,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff
1558,1558,260,D,1,0.4067071576469921,False,False,0.0,0.4067071576469921,854.042753317228,0.3984346976596953
1559,1559,260,B,1,0.3984346976596451,False,True,0.0,0.3984346976596451,854.4411880148876,0.7082729361058
1563,1563,262,D,1,0.5082729361058237,True,False,0.2,0.7082729361058238,855.1494609509934,1.2433685701716968
1564,1564,262,E,1,1.2433685701717256,False,False,0.0,1.2433685701717256,856.3928295211651,0.2292403857699128
1565,1565,262,A,1,0.22924038576991435,False,False,0.0,0.22924038576991435,856.622069906935,0.1664987469347352
1566,1566,262,D,1,0.16649874693471411,False,False,0.0,0.16649874693471411,856.7885686538698,0.4331571959753546
1567,1567,262,B,1,0.4331571959753809,False,True,0.0,0.4331571959753809,857.2217258498451,3.8547063298335615
1728,1728,292,D,1,3.654706329833533,True,False,0.2,3.854706329833533,861.0764321796787,0.12433622858509352
1729,1729,292,E,1,0.12433622858510891,False,False,0.0,0.12433622858510891,861.2007684082638,0.5517206677228614
1730,1730,292,A,1,0.551720667722869,False,False,0.0,0.551720667722869,861.7524890759867,0.6898357569298241
1731,1731,292,D,1,0.6898357569298342,False,False,0.0,0.6898357569298342,862.4423248329165,0.4948073063776519
1732,1732,292,B,1,0.4948073063775963,False,True,0.0,0.4948073063775963,862.9371321392941,1.6515181209986167
1733,1733,293,A,1,1.4515181209986021,True,False,0.2,1.651518120998602,864.5886502602928,0.7102133835579707
1734,1734,293,F,1,0.7102133835579971,False,False,0.0,0.7102133835579971,865.2988636438507,3.0874317599477763
1735,1735,293,D,1,3.0874317599477465,False,False,0.0,3.0874317599477465,868.3862954037985,0.04853027391845899
1736,1736,293,F,1,0.04853027391849478,False,False,0.0,0.04853027391849478,868.434825677717,0.1766918373396038
1737,1737,293,D,1,0.176691837339579,False,False,0.0,0.176691837339579,868.6115175150566,0.132839740607551
1738,1738,293,B,1,0.13283974060754988,False,False,0.0,0.13283974060754988,868.7443572556641,1.9681235231392975
1739,1739,293,C,1,1.9681235231392773,False,False,0.0,1.9681235231392773,870.7124807788034,0.4366467852178175
1740,1740,293,E,1,0.43664678521780564,False,False,0.0,0.43664678521780564,871.1491275640212,0.8038796032865321
1741,1741,293,A,1,0.80387960328653,False,False,0.0,0.80387960328653,871.9530071673078,1.6750821782139838
1742,1742,293,F,1,1.675082178213997,False,True,0.0,1.675082178213997,873.6280893455217,1.8334581892030428
1743,1743,294,D,1,1.633458189203049,True,False,0.2,1.833458189203049,875.4615475347248,1.82251316434224
1744,1744,294,C,1,1.8225131643422459,False,False,0.0,1.8225131643422459,877.284060699067,0.2077550373867325
1745,1745,294,A,1,0.20775503738675374,False,False,0.0,0.20775503738675374,877.4918157364538,0.2506725922385158
1746,1746,294,F,1,0.2506725922385659,False,True,0.0,0.2506725922385659,877.7424883286923,1.5379432439608536
1790,1790,302,D,1,1.3379432439608048,True,False,0.2,1.5379432439608047,879.2804315726531,3.4909782731853056
1791,1791,302,E,1,3.4909782731852816,False,False,0.0,3.4909782731852816,882.7714098458384,1.332268003726199
1792,1792,302,A,1,1.3322680037262464,False,False,0.0,1.3322680037262464,884.1036778495646,1.6670437387077754
1793,1793,302,D,1,1.6670437387077675,False,False,0.0,1.6670437387077675,885.7707215882724,0.5011509506236962
1794,1794,302,B,1,0.501150950623667,False,True,0.0,0.501150950623667,886.2718725388961,1.0604430025193778
1885,1885,318,F,1,0.8604430025194014,True,False,0.2,1.0604430025194014,887.3323155414155,0.7059201458308735
1886,1886,318,D,1,0.7059201458308855,False,False,0.0,0.7059201458308855,888.0382356872464,0.3504905282478603
1887,1887,318,A,1,0.35049052824789845,False,False,0.0,0.35049052824789845,888.3887262154942,0.5971696238052573
1888,1888,318,F,1,0.5971696238052043,False,False,0.0,0.5971696238052043,888.9858958392995,1.475568214912073
1889,1889,318,D,1,1.4755682149121014,False,False,0.0,1.4755682149121014,890.4614640542115,0.3038290446850169
1890,1890,318,E,1,0.3038290446850562,False,False,0.0,0.3038290446850562,890.7652930988966,1.8693756285654217
1891,1891,318,A,1,1.8693756285653813,False,False,0.0,1.8693756285653813,892.634668727462,0.563967335102916
1892,1892,318,B,1,0.5639673351028606,False,False,0.0,0.5639673351028606,893.1986360625649,0.9413958576651567
1893,1893,318,C,1,0.9413958576651148,False,False,0.0,0.9413958576651148,894.1400319202301,1.7935406987581928
1894,1894,318,F,1,1.7935406987581486,False,True,0.0,1.7935406987581486,895.9335726189883,2.054473486645861
1900,1900,320,D,1,1.854473486645866,True,False,0.2,2.054473486645866,897.9880461056341,3.2463839618305883
1901,1901,320,C,1,3.246383961830635,False,False,0.0,3.246383961830635,901.2344300674647,0.15626419082025222
1902,1902,320,A,1,0.15626419082029663,False,False,0.0,0.15626419082029663,901.390694258285,0.9955220774721738
1903,1903,320,F,1,0.9955220774721364,False,False,0.0,0.9955220774721364,902.3862163357571,1.5851178284484604
1904,1904,320,A,1,1.5851178284485115,False,False,0.0,1.5851178284485115,903.9713341642056,1.7402296319164634
1905,1905,320,F,1,1.7402296319164352,False,False,0.0,1.7402296319164352,905.711563796122,0.4195703380080431
1906,1906,320,A,1,0.41957033800800647,False,False,0.0,0.41957033800800647,906.1311341341301,1.5722496400787804
1907,1907,320,F,1,1.5722496400787584,False,True,0.0,1.5722496400787584,907.7033837742089,4.221879353383656
1944,1944,327,F,1,4.02187935338363,True,False,0.2,4.22187935338363,911.9252631275925,0.65321088933581
1945,1945,327,A,1,0.6532108893357679,False,False,0.0,0.6532108893357679,912.5784740169283,0.3892127438359694
1946,1946,327,D,1,0.389212743835921,False,False,0.0,0.389212743835921,912.9676867607643,1.4566948768616612
1947,1947,327,F,1,1.4566948768616061,False,False,0.0,1.4566948768616061,914.424381637626,3.0738397232248644
1948,1948,327,D,1,3.0738397232249186,False,False,0.0,3.0738397232249186,917.4982213608508,0.2718293639609328
1949,1949,327,E,1,0.27182936396092255,False,False,0.0,0.27182936396092255,917.7700507248118,0.3760687800532878
1950,1950,327,A,1,0.3760687800532683,False,False,0.0,0.3760687800532683,918.146119504865,0.3032030800503662
1951,1951,327,B,1,0.30320308005041896,False,False,0.0,0.30320308005041896,918.4493225849154,1.0381810347438432
1952,1952,327,C,1,1.0381810347438665,False,False,0.0,1.0381810347438665,919.4875036196593,1.8590613159511804
1953,1953,327,F,1,1.85906131595116,False,True,0.0,1.85906131595116,921.3465649356104,0.21617868737598656
2059,2059,346,A,1,0.016178687375984276,True,False,0.2,0.21617868737598428,921.5627436229864,1.7020487420757036
2060,2060,346,F,1,1.7020487420756476,False,False,0.0,1.7020487420756476,923.2647923650621,0.44206980127307816
2061,2061,346,F,1,0.4420698012731234,False,False,0.0,0.4420698012731234,923.7068621663352,0.38825363698254023
2062,2062,346,D,1,0.388253636982583,False,False,0.0,0.388253636982583,924.0951158033178,1.6283588094420338
2063,2063,346,D,1,1.6283588094420125,False,False,0.0,1.6283588094420125,925.7234746127598,0.000645330242377895
2064,2064,346,E,1,0.0006453302423377336,False,False,0.0,0.0006453302423377336,925.7241199430022,0.3510169496139497
2065,2065,346,A,1,0.35101694961389435,False,False,0.0,0.35101694961389435,926.0751368926161,1.041853133203972
2066,2066,346,B,1,1.0418531332039722,False,False,0.0,1.0418531332039722,927.1169900258201,0.14934937107739188
2067,2067,346,C,1,0.14934937107742755,False,False,0.0,0.14934937107742755,927.2663393968975,0.10974446935142623
2068,2068,346,F,1,0.10974446935145363,False,True,0.0,0.10974446935145363,927.3760838662489,1.187859923091537
2081,2081,348,B,1,0.9878599230915802,True,False,0.2,1.1878599230915803,928.5639437893404,0.6276416062206636
2082,2082,348,D,1,0.6276416062206286,False,False,0.0,0.6276416062206286,929.1915853955611,0.6288318983936279
2083,2083,348,B,1,0.6288318983936294,False,True,0.0,0.6288318983936294,929.8204172939547,1.159414751497252
2113,2113,357,F,1,0.9594147514971952,True,False,0.2,1.1594147514971953,930.979832045452,0.9293474032247104
2114,2114,357,A,1,0.9293474032247205,False,False,0.0,0.9293474032247205,931.9091794486767,0.7024367057815653
2115,2115,357,D,1,0.7024367057815394,False,False,0.0,0.7024367057815394,932.6116161544583,2.57218500079955
2116,2116,357,F,1,2.572185000799585,False,False,0.0,2.572185000799585,935.1838011552578,0.09840679701687804
2117,2117,357,D,1,0.09840679701683093,False,False,0.0,0.09840679701683093,935.2822079522747,3.392204724939802
2118,2118,357,B,1,3.3922047249397793,False,False,0.0,3.3922047249397793,938.6744126772145,1.2737258385078576
2119,2119,357,E,1,1.2737258385078334,False,False,0.0,1.2737258385078334,939.9481385157223,3.230888317198037
2120,2120,357,C,1,3.230888317198041,False,False,0.0,3.230888317198041,943.1790268329204,0.16711490637374027
2121,2121,357,A,1,0.1671149063737435,False,False,0.0,0.1671149063737435,943.3461417392941,0.05960875382800168
2122,2122,357,F,1,0.05960875382797519,False,True,0.0,0.05960875382797519,943.4057504931221,0.25054307420271016
2190,2190,369,D,1,0.05054307420265863,True,False,0.2,0.25054307420265864,943.6562935673248,0.3651748300899271
2191,2191,369,E,1,0.3651748300899611,False,False,0.0,0.3651748300899611,944.0214683974148,0.4500753205740011
2192,2192,369,A,1,0.4500753205739985,False,False,0.0,0.4500753205739985,944.4715437179888,0.6853344874025424
2193,2193,369,D,1,0.6853344874025972,False,False,0.0,0.6853344874025972,945.1568782053913,0.7562553651458757
2194,2194,369,B,1,0.7562553651459212,False,True,0.0,0.7562553651459212,945.9131335705372,0.5655540863861006
2198,2198,371,D,1,0.36555408638605336,True,False,0.2,0.5655540863860533,946.4786876569233,0.7875881797458533
2199,2199,371,C,1,0.7875881797458889,False,False,0.0,0.7875881797458889,947.2662758366691,0.42012351459743513
2200,2200,371,A,1,0.4201235145973783,False,False,0.0,0.4201235145973783,947.6863993512666,0.7281226968472083
2201,2201,371,F,1,0.7281226968471816,False,False,0.0,0.7281226968471816,948.4145220481138,1.81787624736819
2202,2202,371,A,1,1.8178762473682208,False,False,0.0,1.8178762473682208,950.232398295482,1.7846981562170185
2203,2203,371,F,1,1.784698156217064,False,True,0.0,1.784698156217064,952.017096451699,2.653508839907545
2354,2354,395,F,1,2.453508839907536,True,False,0.2,2.6535088399075364,954.6706052916065,0.752765439932773
2355,2355,395,A,1,0.7527654399327723,False,False,0.0,0.7527654399327723,955.4233707315393,1.0776177381347907
2356,2356,395,F,1,1.0776177381347531,False,False,0.0,1.0776177381347531,956.5009884696741,0.06795040571239497
2357,2357,395,D,1,0.06795040571244465,False,False,0.0,0.06795040571244465,956.5689388753865,0.44610264423329227
2358,2358,395,D,1,0.4461026442332436,False,False,0.0,0.4461026442332436,957.0150415196198,1.752174364894131
2359,2359,395,B,1,1.7521743648941226,False,False,0.0,1.7521743648941226,958.7672158845139,0.6970726870232511
2360,2360,395,E,1,0.6970726870232336,False,False,0.0,0.6970726870232336,959.4642885715372,0.40082564831425316
2361,2361,395,C,1,0.4008256483142926,False,False,0.0,0.4008256483142926,959.8651142198514,0.46110447939349797
2362,2362,395,A,1,0.46110447939349924,False,False,0.0,0.46110447939349924,960.3262186992449,1.4980236550685504
2363,2363,395,F,1,1.4980236550685533,False,True,0.0,1.4980236550685533,961.8242423543135,0.5549478783204904
2364,2364,396,F,1,0.35494787832053887,True,False,0.2,0.5549478783205388,962.379190232634,3.5241820217136137
2365,2365,396,D,1,3.5241820217135693,False,False,0.0,3.5241820217135693,965.9033722543476,1.6698284037623807
2366,2366,396,A,1,1.669828403762431,False,False,0.0,1.669828403762431,967.57320065811,1.0012502876052167
2367,2367,396,F,1,1.0012502876052125,False,False,0.0,1.0012502876052125,968.5744509457152,0.35780010309326826
2368,2368,396,D,1,0.3578001030933121,False,False,0.0,0.3578001030933121,968.9322510488084,0.9400698647153831
2369,2369,396,B,1,0.9400698647153533,False,False,0.0,0.9400698647153533,969.8723209135238,2.2149877689989808
2370,2370,396,E,1,2.2149877689989914,False,False,0.0,2.2149877689989914,972.0873086825228,4.799379846924126
2371,2371,396,C,1,4.799379846924069,False,False,0.0,4.799379846924069,976.8866885294469,0.3346634650811211
2372,2372,396,A,1,0.33466346508107303,False,False,0.0,0.33466346508107303,977.221351994528,1.1922089548924077
2373,2373,396,F,1,1.1922089548924102,False,True,0.0,1.1922089548924102,978.4135609494205,1.514388640269658
2374,2374,397,B,1,1.3143886402696543,True,False,0.2,1.5143886402696543,979.9279495896901,0.032600354479995985
2375,2375,397,D,1,0.03260035448002903,False,False,0.0,0.03260035448002903,979.9605499441701,1.15063639070911
2376,2376,397,B,1,1.1506363907090855,False,True,0.0,1.1506363907090855,981.1111863348792,0.4947471047902354
2411,2411,403,A,1,0.2947471047902648,True,False,0.2,0.4947471047902648,981.6059334396695,1.8568573626655507
2412,2412,403,F,1,1.8568573626655966,False,False,0.0,1.8568573626655966,983.462790802335,1.8613933027219218
2413,2413,403,D,1,1.8613933027218652,False,False,0.0,1.8613933027218652,985.3241841050569,2.03583759018602
2414,2414,403,F,1,2.035837590186016,False,False,0.0,2.035837590186016,987.360021695243,0.9371662507445535
2415,2415,403,D,1,0.9371662507446012,False,False,0.0,0.9371662507446012,988.2971879459875,0.41588067554482677
2416,2416,403,E,1,0.415880675544833,False,False,0.0,0.415880675544833,988.7130686215323,0.6346646927521533
2417,2417,403,A,1,0.6346646927521599,False,False,0.0,0.6346646927521599,989.3477333142845,0.804537701355116
2418,2418,403,B,1,0.8045377013551195,False,False,0.0,0.8045377013551195,990.1522710156396,1.4578961016409266
2419,2419,403,C,1,1.4578961016409073,False,False,0.0,1.4578961016409073,991.6101671172805,0.171695626830342
2420,2420,403,F,1,0.1716956268303601,False,True,0.0,0.1716956268303601,991.7818627441109,1.9856952248004518
2517,2517,420,D,1,1.7856952248004583,True,False,0.2,1.9856952248004582,993.7675579689113,1.5099780263500406
2518,2518,420,E,1,1.509978026349984,False,False,0.0,1.509978026349984,995.2775359952614,1.6282144485501249
2519,2519,420,A,1,1.6282144485500736,False,False,0.0,1.6282144485500736,996.9057504438115,0.27593369911892296
2520,2520,420,D,1,0.27593369911890875,False,False,0.0,0.27593369911890875,997.1816841429304,1.6062782494763042
2521,2521,420,B,1,1.606278249476335,False,True,0.0,1.606278249476335,998.7879623924067,1.5965320547012425
2652,2652,443,D,1,1.396532054701274,True,False,0.2,1.596532054701274,1000.384494447108,2.253279055302187
2653,2653,443,E,1,2.2532790553022064,False,False,0.0,2.2532790553022064,1002.6377735024101,0.0336142834430575
2654,2654,443,A,1,0.0336142834430784,False,False,0.0,0.0336142834430784,1002.6713877858532,0.4986813922505462
2655,2655,443,D,1,0.4986813922505461,False,False,0.0,0.4986813922505461,1003.1700691781037,0.22469507246842113
2656,2656,443,B,1,0.2246950724684547,False,True,0.0,0.2246950724684547,1003.3947642505722,1.9780963891921601
2884,2884,481,D,1,1.7780963891922017,True,False,0.2,1.9780963891922017,1005.3728606397643,0.6039475199575008
2885,2885,481,C,1,0.6039475199574604,False,False,0.0,0.6039475199574604,1005.9768081597218,0.5036773222633428
2886,2886,481,A,1,0.5036773222633946,False,False,0.0,0.5036773222633946,1006.4804854819852,0.02075560801915799
2887,2887,481,F,1,0.020755608019104456,False,False,0.0,0.020755608019104456,1006.5012410900043,0.35784519806043136
2888,2888,481,A,1,0.3578451980604091,False,False,0.0,0.3578451980604091,1006.8590862880648,0.803238757727172
2889,2889,481,F,1,0.8032387577271263,False,False,0.0,0.8032387577271263,1007.6623250457919,2.1714032672011854
2890,2890,481,A,1,2.1714032672011414,False,False,0.0,2.1714032672011414,1009.8337283129931,0.587709832451651
2891,2891,481,F,1,0.5877098324516633,False,True,0.0,0.5877098324516633,1010.4214381454448,0.9260976942921388
2922,2922,488,B,1,0.726097694292113,True,False,0.2,0.9260976942921131,1011.3475358397369,1.2745065062464391
2923,2923,488,D,1,1.2745065062464334,False,False,0.0,1.2745065062464334,1012.6220423459833,1.4066783944580266
2924,2924,488,B,1,1.4066783944579708,False,True,0.0,1.4066783944579708,1014.0287207404414,0.9398185908521555
2976,2976,499,D,1,0.7398185908522108,True,False,0.2,0.9398185908522108,1014.9685393312935,0.1934737789747487
2977,2977,499,C,1,0.19347377897479745,False,False,0.0,0.19347377897479745,1015.1620131102683,0.39983138872639756
2978,2978,499,A,1,0.39983138872644425,False,False,0.0,0.39983138872644425,1015.5618444989947,0.6944713474147193
2979,2979,499,F,1,0.6944713474147758,False,False,0.0,0.6944713474147758,1016.2563158464094,0.1322695944654697
2980,2980,499,A,1,0.13226959446547193,False,False,0.0,0.13226959446547193,1016.3885854408749,1.5643936694815466
2981,2981,499,F,1,1.5643936694815193,False,True,0.0,1.5643936694815193,1017.9529791103564,0.5973740191686829
3014,3014,506,D,1,0.39737401916867643,True,False,0.2,0.5973740191686765,1018.5503531295251,0.7952579474045933
3015,3015,506,A,1,0.7952579474046435,False,False,0.0,0.7952579474046435,1019.3456110769297,0.7003232367191004
3016,3016,506,F,1,0.7003232367191291,False,True,0.0,0.7003232367191291,1020.0459343136488,2.0320629445964187
3111,3111,524,D,1,1.8320629445964183,True,False,0.2,2.0320629445964182,1022.0779972582452,0.27545778675244037
3112,3112,524,E,1,0.2754577867524083,False,False,0.0,0.2754577867524083,1022.3534550449976,2.1334769884117577
3113,3113,524,A,1,2.1334769884116858,False,False,0.0,2.1334769884116858,1024.4869320334094,0.7443428604167366
3114,3114,524,D,1,0.7443428604168412,False,False,0.0,0.7443428604168412,1025.2312748938261,0.07517928382253558
3115,3115,524,B,1,0.07517928382263764,False,True,0.0,0.07517928382263764,1025.3064541776487,1.5985026067360195
3116,3116,525,D,1,1.3985026067360768,True,False,0.2,1.5985026067360768,1026.9049567843847,4.087682065121953
3117,3117,525,C,1,4.087682065121966,False,False,0.0,4.087682065121966,1030.9926388495066,0.41898955764395396
3118,3118,525,A,1,0.41898955764387913,False,False,0.0,0.41898955764387913,1031.4116284071506,0.5281277505464459
3119,3119,525,F,1,0.5281277505465257,False,False,0.0,0.5281277505465257,1031.939756157697,1.929122671825553
3120,3120,525,A,1,1.9291226718255938,False,False,0.0,1.9291226718255938,1033.8688788295226,1.7897018814267085
3121,3121,525,F,1,1.7897018814266248,False,True,0.0,1.7897018814266248,1035.6585807109493,0.7697386836487112
3230,3230,548,B,1,0.5697386836487889,True,False,0.2,0.769738683648789,1036.428319394598,0.5999348008954257
3231,3231,548,D,1,0.599934800895442,False,False,0.0,0.599934800895442,1037.0282541954934,1.2154496384780487
3232,3232,548,B,1,1.2154496384780114,False,True,0.0,1.2154496384780114,1038.2437038339715,0.2751034244402035
3287,3287,558,A,1,0.07510342444028227,True,False,0.2,0.2751034244402823,1038.5188072584117,0.3421990495812679
3288,3288,558,F,1,0.3421990495812691,False,False,0.0,0.3421990495812691,1038.861006307993,1.2654563872170002
3289,3289,558,D,1,1.2654563872170395,False,False,0.0,1.2654563872170395,1040.12646269521,0.6080758625050748
3290,3290,558,F,1,0.6080758625051066,False,False,0.0,0.6080758625051066,1040.734538557715,0.7804892420729175
3291,3291,558,D,1,0.780489242072823,False,False,0.0,0.780489242072823,1041.515027799788,0.38927141631506856
3292,3292,558,E,1,0.38927141631518036,False,False,0.0,0.38927141631518036,1041.904299216103,0.7283481913641481
3293,3293,558,A,1,0.7283481913641724,False,False,0.0,0.7283481913641724,1042.6326474074672,0.7581074839629309
3294,3294,558,B,1,0.758107483962827,False,False,0.0,0.758107483962827,1043.39075489143,0.7112105908679496
3295,3295,558,C,1,0.7112105908678747,False,False,0.0,0.7112105908678747,1044.101965482298,0.013676239030701254
3296,3296,558,F,1,0.013676239030681353,False,True,0.0,0.013676239030681353,1044.1156417213288,0.9258526115784207
3300,3300,560,D,1,0.7258526115784821,True,False,0.2,0.9258526115784822,1045.0414943329072,0.5572996404680453
3301,3301,560,A,1,0.5572996404681183,False,False,0.0,0.5572996404681183,1045.5987939733752,1.2776298922790374
3302,3302,560,F,1,1.2776298922789688,False,False,0.0,1.2776298922789688,1046.8764238656543,1.2685831548303668
3303,3303,560,A,1,1.2685831548304383,False,False,0.0,1.2685831548304383,1048.1450070204846,0.0486734863620768
3304,3304,560,F,1,0.048673486362022914,False,False,0.0,0.048673486362022914,1048.1936805068467,0.8451608864302216
3305,3305,560,A,1,0.8451608864301386,False,False,0.0,0.8451608864301386,1049.038841393277,0.009820902289902733
3306,3306,560,F,1,0.009820902289856036,False,False,0.0,0.009820902289856036,1049.0486622955668,0.58171042127492
3307,3307,560,A,1,0.5817104212750003,False,False,0.0,0.5817104212750003,1049.6303727168417,0.2314120794212613
3308,3308,560,F,1,0.23141207942127112,False,False,0.0,0.23141207942127112,1049.861784796263,0.06701375374132112
3309,3309,560,A,1,0.06701375374127282,False,False,0.0,0.06701375374127282,1049.9287985500043,0.013989635107236609
3310,3310,560,F,1,0.013989635107144556,False,True,0.0,0.013989635107144556,1049.9427881851116,2.2741311275851785
3416,3416,582,D,1,2.07413112758515,True,False,0.2,2.27413112758515,1052.2169193126967,0.00630326898885869
3417,3417,582,E,1,0.006303268988759091,False,False,0.0,0.006303268988759091,1052.2232225816856,1.6383341453483808
3418,3418,582,A,1,1.638334145348344,False,False,0.0,1.638334145348344,1053.861556727034,2.1329419053531637
3419,3419,582,D,1,2.132941905353142,False,False,0.0,2.132941905353142,1055.9944986323871,0.6539391712076394
3420,3420,582,B,1,0.6539391712076958,False,True,0.0,0.6539391712076958,1056.6484378035948,0.9081712938386772
3440,3440,587,B,1,0.7081712938386936,True,False,0.2,0.9081712938386937,1057.5566090974335,0.6051175583179429
3441,3441,587,D,1,0.6051175583179678,False,False,0.0,0.6051175583179678,1058.1617266557514,1.095799128505405
3442,3442,587,B,1,1.0957991285054596,False,True,0.0,1.0957991285054596,1059.2575257842568,1.4435126377804863
3461,3461,591,D,1,1.2435126377805927,True,False,0.2,1.4435126377805927,1060.7010384220373,0.24723522381304974
3462,3462,591,E,1,0.24723522381308194,False,False,0.0,0.24723522381308194,1060.9482736458503,1.2445480629869508
3463,3463,591,A,1,1.2445480629869001,False,False,0.0,1.2445480629869001,1062.1928217088373,0.13532753544268417
3464,3464,591,D,1,0.1353275354427391,False,False,0.0,0.1353275354427391,1062.32814924428,1.4760936669713374
3465,3465,591,B,1,1.4760936669713238,False,True,0.0,1.4760936669713238,1063.8042429112513,0.9672778828698938
3541,3541,604,B,1,0.767277882869982,True,False,0.2,0.967277882869982,1064.7715207941212,0.47965318471460705
3542,3542,604,D,1,0.4796531847146432,False,False,0.0,0.4796531847146432,1065.2511739788358,2.4452390368508077
3543,3543,604,B,1,2.4452390368507646,False,True,0.0,2.4452390368507646,1067.6964130156866,0.2535418754202965
3544,3544,605,F,1,0.0535418754202557,True,False,0.2,0.2535418754202557,1067.949954891107,0.5989001245495729
3545,3545,605,A,1,0.5989001245494956,False,False,0.0,0.5989001245494956,1068.5488550156565,0.9769533786768534
3546,3546,605,D,1,0.9769533786768909,False,False,0.0,0.9769533786768909,1069.5258083943334,1.1274201438600358
3547,3547,605,F,1,1.1274201438601457,False,False,0.0,1.1274201438601457,1070.6532285381934,0.7678058228941609
3548,3548,605,D,1,0.7678058228941851,False,False,0.0,0.7678058228941851,1071.4210343610875,0.8591544247267393
3549,3549,605,B,1,0.8591544247268312,False,False,0.0,0.8591544247268312,1072.2801887858143,2.2820540924176385
3550,3550,605,E,1,2.2820540924175914,False,False,0.0,2.2820540924175914,1074.562242878232,0.14583021136377283
3551,3551,605,C,1,0.14583021136385885,False,False,0.0,0.14583021136385885,1074.7080730895957,1.5644789895031863
3552,3552,605,A,1,1.564478989503109,False,False,0.0,1.564478989503109,1076.272552079099,0.22647988265066488
3553,3553,605,F,1,0.2264798826507176,False,True,0.0,0.2264798826507176,1076.4990319617496,1.1890614551678027
3579,3579,609,A,1,0.9890614551677829,True,False,0.2,1.189061455167783,1077.6880934169174,0.39833917147598186
3580,3580,609,F,1,0.3983391714758704,False,False,0.0,0.3983391714758704,1078.0864325883933,0.6031221330249537
3581,3581,609,D,1,0.6031221330249003,False,False,0.0,0.6031221330249003,1078.6895547214183,0.7671377339261198
3582,3582,609,F,1,0.7671377339261091,False,False,0.0,0.7671377339261091,1079.4566924553444,0.2188613124656058
3583,3583,609,D,1,0.21886131246555082,False,False,0.0,0.21886131246555082,1079.67555376781,2.0589160272497793
3584,3584,609,B,1,2.0589160272498526,False,False,0.0,2.0589160272498526,1081.7344697950598,0.08912401526208669
3585,3585,609,E,1,0.08912401526212366,False,False,0.0,0.08912401526212366,1081.8235938103219,2.391491903099677
3586,3586,609,C,1,2.3914919030997424,False,False,0.0,2.3914919030997424,1084.2150857134216,1.476037663071338
3587,3587,609,A,1,1.4760376630712262,False,False,0.0,1.4760376630712262,1085.691123376493,2.704511695108522
3588,3588,609,F,1,2.7045116951085846,False,True,0.0,2.7045116951085846,1088.3956350716014,1.281260696420759
3630,3630,618,B,1,1.0812606964207416,True,False,0.2,1.2812606964207416,1089.6768957680222,3.2151786328606704
3631,3631,618,D,1,3.2151786328605985,False,False,0.0,3.2151786328605985,1092.8920744008828,0.8067669090451091
3632,3632,618,B,1,0.806766909045058,False,True,0.0,0.806766909045058,1093.698841309928,0.8254027431198665
3683,3683,629,B,1,0.6254027431198442,True,False,0.2,0.8254027431198443,1094.5242440530478,0.2710817863526245
3684,3684,629,D,1,0.27108178635252733,False,False,0.0,0.27108178635252733,1094.7953258394004,0.4608324707328393
3685,3685,629,B,1,0.4608324707328876,False,True,0.0,0.4608324707328876,1095.2561583101333,1.8539804584156627
3744,3744,638,D,1,1.6539804584156157,True,False,0.2,1.8539804584156157,1097.110138768549,0.17027494106514496
3745,3745,638,C,1,0.17027494106514493,False,False,0.0,0.17027494106514493,1097.280413709614,2.4401501469105824
3746,3746,638,A,1,2.440150146910471,False,False,0.0,2.440150146910471,1099.7205638565247,0.42445190121225096
3747,3747,638,F,1,0.424451901212355,False,True,0.0,0.424451901212355,1100.145015757737,0.5270716106404052
3779,3779,645,D,1,0.32707161064031454,True,False,0.2,0.5270716106403146,1100.6720873683773,0.10914520814117168
3780,3780,645,C,1,0.10914520814107276,False,False,0.0,0.10914520814107276,1100.7812325765185,3.989739651095533
3781,3781,645,A,1,3.9897396510955527,False,False,0.0,3.9897396510955527,1104.770972227614,1.2661418054190108
3782,3782,645,F,1,1.2661418054189264,False,True,0.0,1.2661418054189264,1106.037114033033,1.125313711504532
3834,3834,654,A,1,0.9253137115045856,True,False,0.2,1.1253137115045857,1107.1624277445376,2.3041534565743405
3835,3835,654,F,1,2.3041534565743733,False,False,0.0,2.3041534565743733,1109.466581201112,2.713598003565494
3836,3836,654,F,1,2.713598003565381,False,False,0.0,2.713598003565381,1112.1801792046774,1.6823211435316807
3837,3837,654,D,1,1.6823211435317222,False,False,0.0,1.6823211435317222,1113.862500348209,2.6335319352542683
3838,3838,654,D,1,2.633531935254375,False,False,0.0,2.633531935254375,1116.4960322834634,2.2408940550417356
3839,3839,654,E,1,2.240894055041715,False,False,0.0,2.240894055041715,1118.736926338505,0.1354125001726061
3840,3840,654,A,1,0.13541250017256945,False,False,0.0,0.13541250017256945,1118.8723388386777,0.6132326618135266
3841,3841,654,B,1,0.613232661813426,False,False,0.0,0.613232661813426,1119.4855715004912,1.375649025785151
3842,3842,654,C,1,1.3756490257850393,False,False,0.0,1.3756490257850393,1120.8612205262764,0.03842310377467584
3843,3843,654,F,1,0.03842310377457323,False,True,0.0,0.03842310377457323,1120.899643630051,0.8882077900470904
3884,3884,661,D,1,0.6882077900470164,True,False,0.2,0.8882077900470164,1121.7878514200981,2.0649787304951133
3885,3885,661,E,1,2.064978730495163,False,False,0.0,2.064978730495163,1123.8528301505933,1.4730508064578771
3886,3886,661,A,1,1.4730508064579804,False,False,0.0,1.4730508064579804,1125.3258809570511,0.9471974490822959
