,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff
5633,5633,935,F,0,1.2413637933805675,False,True,0.0,1.2413637933805675,814.1764279618071,2.5574397255645636
5658,5658,941,D,0,0.5574397255646057,True,False,2.0,2.5574397255646057,816.7338676873717,0.17137784221256425
5659,5659,941,C,0,0.17137784221251537,False,False,0.0,0.17137784221251537,816.9052455295842,3.443764064996458
5660,5660,941,A,0,3.443764064996428,False,False,0.0,3.443764064996428,820.3490095945807,1.9625689577791263
5661,5661,941,F,0,1.9625689577791572,False,False,0.0,1.9625689577791572,822.3115785523598,1.1008848314435227
5662,5662,941,A,0,1.1008848314435267,False,False,0.0,1.1008848314435267,823.4124633838034,0.3502367716367871
5663,5663,941,F,0,0.35023677163678546,False,False,0.0,0.35023677163678546,823.7627001554401,1.6308692980840078
5664,5664,941,A,0,1.6308692980839572,False,False,0.0,1.6308692980839572,825.3935694535242,0.7418033429958086
5665,5665,941,F,0,0.7418033429958587,False,True,0.0,0.7418033429958587,826.13537279652,2.776299307392037
5762,5762,956,D,0,0.7762993073920083,True,False,2.0,2.776299307392008,828.911672103912,0.1332360803278334
5763,5763,956,C,0,0.13323608032777906,False,False,0.0,0.13323608032777906,829.0449081842398,1.5148322328916493
5764,5764,956,A,0,1.5148322328916215,False,False,0.0,1.5148322328916215,830.5597404171315,1.8682842907664963
5765,5765,956,F,0,1.868284290766508,False,False,0.0,1.868284290766508,832.428024707898,0.7079036608525939
5766,5766,956,A,0,0.7079036608525755,False,False,0.0,0.7079036608525755,833.1359283687506,0.48365838015558893
5767,5767,956,F,0,0.4836583801555884,False,True,0.0,0.4836583801555884,833.6195867489062,2.0902752202680404
5797,5797,964,D,0,0.09027522026799902,True,False,2.0,2.090275220267999,835.7098619691742,0.27606821619508537
5798,5798,964,E,0,0.2760682161950347,False,False,0.0,0.2760682161950347,835.9859301853693,1.3873104475004538
5799,5799,964,A,0,1.387310447500475,False,False,0.0,1.387310447500475,837.3732406328697,1.1110717644744454
5800,5800,964,D,0,1.1110717644744847,False,False,0.0,1.1110717644744847,838.4843123973442,0.27913102401726064
5801,5801,964,B,0,0.2791310240172123,False,True,0.0,0.2791310240172123,838.7634434213614,2.0445446189994527
5907,5907,983,D,0,0.04454461899949245,True,False,2.0,2.0445446189994922,840.8079880403609,1.7879906687227276
5908,5908,983,C,0,1.7879906687227634,False,False,0.0,1.7879906687227634,842.5959787090836,0.027340872792478876
5909,5909,983,A,0,0.027340872792476878,False,False,0.0,0.027340872792476878,842.6233195818761,1.5044427581873379
5910,5910,983,F,0,1.5044427581873305,False,False,0.0,1.5044427581873305,844.1277623400634,0.6416830898150465
5911,5911,983,A,0,0.6416830898150735,False,False,0.0,0.6416830898150735,844.7694454298785,0.8141660301957927
5912,5912,983,F,0,0.8141660301957727,False,False,0.0,0.8141660301957727,845.5836114600743,2.756553696696642
5913,5913,983,A,0,2.7565536966966224,False,False,0.0,2.7565536966966224,848.3401651567709,1.4365537763231941
5914,5914,983,F,0,1.4365537763231413,False,False,0.0,1.4365537763231413,849.7767189330941,1.5307532154103
5915,5915,983,A,0,1.5307532154103003,False,False,0.0,1.5307532154103003,851.3074721485044,0.32534433383784744
5916,5916,983,F,0,0.3253443338378448,False,True,0.0,0.3253443338378448,851.6328164823423,4.278104405264003
5956,5956,990,D,0,2.2781044052639707,True,False,2.0,4.278104405263971,855.9109208876063,0.8957135324728824
5957,5957,990,E,0,0.8957135324728578,False,False,0.0,0.8957135324728578,856.8066344200791,0.21080826786601392
5958,5958,990,A,0,0.2108082678659584,False,False,0.0,0.2108082678659584,857.0174426879452,0.3199132764934802
5959,5959,990,D,0,0.3199132764935366,False,False,0.0,0.3199132764935366,857.3373559644386,0.6676388075321711
5960,5960,990,B,0,0.6676388075321221,False,True,0.0,0.6676388075321221,858.0049947719708,4.0210279459892035
6019,6019,999,A,0,2.0210279459891662,True,False,2.0,4.021027945989166,862.02602271796,0.6223371946931593
6020,6020,999,F,0,0.6223371946931273,False,False,0.0,0.6223371946931273,862.6483599126532,0.10781019457328966
6021,6021,999,F,0,0.10781019457324847,False,False,0.0,0.10781019457324847,862.7561701072265,0.8517962902536738
6022,6022,999,D,0,0.8517962902537275,False,False,0.0,0.8517962902537275,863.6079663974801,5.2378410536492765
6023,6023,999,D,0,5.237841053649269,False,False,0.0,5.237841053649269,868.8458074511294,0.15530007012762326
6024,6024,999,E,0,0.1553000701276609,False,False,0.0,0.1553000701276609,869.001107521257,0.1233699421535448
6025,6025,999,B,0,0.12336994215349423,False,False,0.0,0.12336994215349423,869.1244774634106,0.602870429823156
6026,6026,999,C,0,0.6028704298231774,False,False,0.0,0.6028704298231774,869.7273478932337,0.035160250402441307
6027,6027,999,A,0,0.035160250402393914,False,False,0.0,0.035160250402393914,869.7625081436362,0.40132148191185024
6028,6028,999,F,0,0.4013214819118301,False,True,0.0,0.4013214819118301,870.163829625548,
5,5,1,B,1,0.047726038786558754,True,False,2.0,2.047726038786559,872.2115556643346,3.0648415823303594
6,6,1,D,1,3.0648415823303576,False,False,0.0,3.0648415823303576,875.2763972466649,1.8722392489614776
7,7,1,B,1,1.8722392489614241,False,True,0.0,1.8722392489614241,877.1486364956264,2.5769812766153564
28,28,6,D,1,0.5769812766153698,True,False,2.0,2.5769812766153697,879.7256177722418,0.47244132583784904
29,29,6,A,1,0.4724413258378281,False,False,0.0,0.4724413258378281,880.1980590980796,0.03702128490817813
30,30,6,F,1,0.037021284908173004,False,False,0.0,0.037021284908173004,880.2350803829878,1.1751008336651694
31,31,6,A,1,1.1751008336651831,False,False,0.0,1.1751008336651831,881.410181216653,2.566625802808062
32,32,6,F,1,2.5666258028080766,False,True,0.0,2.5666258028080766,883.976807019461,2.4534854887562005
94,94,17,D,1,0.45348548875615985,True,False,2.0,2.4534854887561597,886.4302925082172,0.23336766483350857
95,95,17,E,1,0.23336766483351246,False,False,0.0,0.23336766483351246,886.6636601730507,0.06594762732800064
96,96,17,A,1,0.06594762732795141,False,False,0.0,0.06594762732795141,886.7296078003787,0.48554724419102513
97,97,17,D,1,0.48554724419103756,False,False,0.0,0.48554724419103756,887.2151550445698,3.424109714816609
98,98,17,B,1,3.424109714816554,False,True,0.0,3.424109714816554,890.6392647593864,2.5755583703748925
199,199,37,D,1,0.575558370374936,True,False,2.0,2.575558370374936,893.2148231297613,0.8920949165373031
200,200,37,E,1,0.8920949165373125,False,False,0.0,0.8920949165373125,894.1069180462986,1.5141782801034651
201,201,37,A,1,1.5141782801034724,False,False,0.0,1.5141782801034724,895.621096326402,2.4376831990169876
202,202,37,D,1,2.4376831990169725,False,False,0.0,2.4376831990169725,898.058779525419,6.858124441232917
203,203,37,B,1,6.858124441232954,False,True,0.0,6.858124441232954,904.916903966652,2.3865478303567897
266,266,49,D,1,0.3865478303568381,True,False,2.0,2.386547830356838,907.3034517970087,2.6867741603676905
267,267,49,E,1,2.6867741603677358,False,False,0.0,2.6867741603677358,909.9902259573764,0.00851563691571755
268,268,49,A,1,0.008515636915730155,False,False,0.0,0.008515636915730155,909.9987415942921,1.1493290751525365
269,269,49,D,1,1.1493290751524987,False,False,0.0,1.1493290751524987,911.1480706694447,0.3718279585949631
270,270,49,B,1,0.37182795859493906,False,True,0.0,0.37182795859493906,911.5198986280396,2.6801224167430746
344,344,64,A,1,0.6801224167430895,True,False,2.0,2.6801224167430897,914.2000210447827,0.03955665019930166
345,345,64,F,1,0.03955665019926475,False,False,0.0,0.03955665019926475,914.239577694982,1.0382328796358706
346,346,64,F,1,1.0382328796358349,False,False,0.0,1.0382328796358349,915.2778105746179,4.434049437323438
347,347,64,D,1,4.434049437323417,False,False,0.0,4.434049437323417,919.7118600119413,0.7639964868244533
348,348,64,D,1,0.7639964868244025,False,False,0.0,0.7639964868244025,920.4758564987658,0.6391243594844127
349,349,64,E,1,0.6391243594843667,False,False,0.0,0.6391243594843667,921.1149808582502,0.24840870625007483
350,350,64,A,1,0.2484087062501144,False,False,0.0,0.2484087062501144,921.3633895645003,0.18079326810368457
351,351,64,B,1,0.18079326810370897,False,False,0.0,0.18079326810370897,921.544182832604,1.2529953229909552
352,352,64,C,1,1.25299532299096,False,False,0.0,1.25299532299096,922.7971781555949,0.16742655740267764
353,353,64,F,1,0.16742655740267962,False,True,0.0,0.16742655740267962,922.9646047129976,4.68094869590152
354,354,65,D,1,2.6809486959014963,True,False,2.0,4.680948695901496,927.6455534088991,0.03930503214075998
355,355,65,E,1,0.039305032140773355,False,False,0.0,0.039305032140773355,927.6848584410399,1.011680329084129
356,356,65,A,1,1.0116803290841103,False,False,0.0,1.0116803290841103,928.696538770124,0.49728519396956017
357,357,65,D,1,0.49728519396959225,False,False,0.0,0.49728519396959225,929.1938239640936,6.682887159935262
358,358,65,B,1,6.68288715993525,False,True,0.0,6.68288715993525,935.8767111240288,2.90021550072413
381,381,70,D,1,0.900215500724088,True,False,2.0,2.900215500724088,938.776926624753,1.2060706922191002
382,382,70,E,1,1.2060706922190456,False,False,0.0,1.2060706922190456,939.982997316972,0.4397342055269746
383,383,70,A,1,0.43973420552698617,False,False,0.0,0.43973420552698617,940.422731522499,0.31798152133990243
384,384,70,D,1,0.317981521339931,False,False,0.0,0.317981521339931,940.7407130438389,0.9404632103286303
385,385,70,B,1,0.9404632103286318,False,True,0.0,0.9404632103286318,941.6811762541676,4.022546066125074
444,444,78,A,1,2.022546066125107,True,False,2.0,4.022546066125107,945.7037223202926,0.19210617619933146
445,445,78,F,1,0.19210617619930734,False,False,0.0,0.19210617619930734,945.895828496492,0.3243870861524556
446,446,78,F,1,0.32438708615245815,False,False,0.0,0.32438708615245815,946.2202155826444,0.3630097576751723
447,447,78,D,1,0.3630097576751286,False,False,0.0,0.3630097576751286,946.5832253403196,0.28253619514316597
448,448,78,D,1,0.28253619514314166,False,False,0.0,0.28253619514314166,946.8657615354628,0.09194579243683165
449,449,78,E,1,0.09194579243685373,False,False,0.0,0.09194579243685373,946.9577073278996,1.5392861466941667
450,450,78,B,1,1.539286146694114,False,False,0.0,1.539286146694114,948.4969934745938,0.8110680245092681
451,451,78,C,1,0.8110680245092976,False,False,0.0,0.8110680245092976,949.308061499103,0.5979545863302747
452,452,78,A,1,0.5979545863303242,False,False,0.0,0.5979545863303242,949.9060160854333,0.5325539909018744
453,453,78,F,1,0.5325539909018374,False,True,0.0,0.5325539909018374,950.4385700763352,2.5202413798283487
478,478,85,D,1,0.520241379828395,True,False,2.0,2.520241379828395,952.9588114561635,0.4047017571467677
479,479,85,C,1,0.4047017571467563,False,False,0.0,0.4047017571467563,953.3635132133103,0.7947528416268597
480,480,85,A,1,0.7947528416268504,False,False,0.0,0.7947528416268504,954.1582660549371,1.0732701448573607
481,481,85,F,1,1.0732701448573465,False,True,0.0,1.0732701448573465,955.2315361997945,2.0445086289272467
583,583,101,D,1,0.044508628927270685,True,False,2.0,2.0445086289272707,957.2760448287218,0.15495094217624228
584,584,101,A,1,0.1549509421762799,False,False,0.0,0.1549509421762799,957.430995770898,0.10228371566586247
585,585,101,F,1,0.10228371566588462,False,False,0.0,0.10228371566588462,957.5332794865639,0.45099050681915287
586,586,101,A,1,0.4509905068191984,False,False,0.0,0.4509905068191984,957.984269993383,1.1221453290620502
587,587,101,F,1,1.1221453290620684,False,True,0.0,1.1221453290620684,959.1064153224451,2.632257328839387
601,601,104,D,1,0.6322573288394125,True,False,2.0,2.6322573288394127,961.7386726512844,1.1182810627752815
602,602,104,E,1,1.1182810627752295,False,False,0.0,1.1182810627752295,962.8569537140597,0.8210999470273919
603,603,104,A,1,0.8210999470274164,False,False,0.0,0.8210999470274164,963.6780536610871,0.6043431802930854
604,604,104,D,1,0.6043431802931388,False,False,0.0,0.6043431802931388,964.2823968413802,0.30750766077676417
605,605,104,B,1,0.3075076607768123,False,True,0.0,0.3075076607768123,964.589904502157,2.873103939568864
641,641,110,D,1,0.8731039395688664,True,False,2.0,2.8731039395688667,967.4630084417258,0.6390679835868696
642,642,110,E,1,0.639067983586858,False,False,0.0,0.639067983586858,968.1020764253127,4.5846096740375515
643,643,110,A,1,4.584609674037547,False,False,0.0,4.584609674037547,972.6866860993503,1.7026005125668462
644,644,110,D,1,1.7026005125668116,False,False,0.0,1.7026005125668116,974.3892866119171,0.14145550816101604
645,645,110,B,1,0.14145550816096247,False,True,0.0,0.14145550816096247,974.5307421200781,2.3279682289464745
654,654,112,A,1,0.32796822894645344,True,False,2.0,2.3279682289464536,976.8587103490246,0.12114613067330993
655,655,112,F,1,0.12114613067328708,False,False,0.0,0.12114613067328708,976.9798564796979,0.9233782817454994
656,656,112,F,1,0.9233782817455088,False,False,0.0,0.9233782817455088,977.9032347614434,1.4178329866458625
657,657,112,D,1,1.4178329866458632,False,False,0.0,1.4178329866458632,979.3210677480893,0.947686586629743
658,658,112,D,1,0.9476865866297471,False,False,0.0,0.9476865866297471,980.268754334719,1.060573312315455
659,659,112,B,1,1.0605733123154384,False,False,0.0,1.0605733123154384,981.3293276470345,2.3009519552520032
660,660,112,C,1,2.3009519552520397,False,False,0.0,2.3009519552520397,983.6302796022865,0.4787408278342582
661,661,112,E,1,0.47874082783430605,False,False,0.0,0.47874082783430605,984.1090204301207,0.5760539378970861
662,662,112,A,1,0.5760539378971303,False,False,0.0,0.5760539378971303,984.6850743680178,0.016440432879790023
663,663,112,F,1,0.016440432879826047,False,True,0.0,0.016440432879826047,984.7015148008976,2.8738547194501507
740,740,125,D,1,0.8738547194502023,True,False,2.0,2.873854719450202,987.5753695203477,0.45248562267534
741,741,125,E,1,0.4524856226752913,False,False,0.0,0.4524856226752913,988.0278551430231,0.32556998560289685
742,742,125,A,1,0.3255699856029257,False,False,0.0,0.3255699856029257,988.353425128626,1.2214539596334362
743,743,125,D,1,1.2214539596334213,False,False,0.0,1.2214539596334213,989.5748790882594,1.16767727432034
744,744,125,B,1,1.1676772743203363,False,True,0.0,1.1676772743203363,990.7425563625798,3.282152832648876
875,875,149,F,1,1.282152832648875,True,False,2.0,3.282152832648875,994.0247091952286,0.67586272761298
876,876,149,D,1,0.6758627276129355,False,False,0.0,0.6758627276129355,994.7005719228416,3.65294474945847
877,877,149,A,1,3.6529447494585234,False,False,0.0,3.6529447494585234,998.3535166723001,0.8955527750193824
878,878,149,F,1,0.8955527750193509,False,False,0.0,0.8955527750193509,999.2490694473195,0.8694079422912182
879,879,149,D,1,0.8694079422911934,False,False,0.0,0.8694079422911934,1000.1184773896107,0.3150018597639246
880,880,149,E,1,0.31500185976395173,False,False,0.0,0.31500185976395173,1000.4334792493746,0.17637964266907602
881,881,149,A,1,0.17637964266911624,False,False,0.0,0.17637964266911624,1000.6098588920437,0.38738896784684584
882,882,149,B,1,0.38738896784679094,False,False,0.0,0.38738896784679094,1000.9972478598905,0.3356669302311275
883,883,149,C,1,0.3356669302311289,False,False,0.0,0.3356669302311289,1001.3329147901217,1.118914825619072
884,884,149,F,1,1.1189148256190713,False,True,0.0,1.1189148256190713,1002.4518296157407,3.8000998413383513
885,885,150,D,1,1.8000998413383171,True,False,2.0,3.800099841338317,1006.2519294570791,0.6897096467764641
886,886,150,C,1,0.689709646776422,False,False,0.0,0.689709646776422,1006.9416391038556,1.098016879202305
887,887,150,A,1,1.0980168792023295,False,False,0.0,1.0980168792023295,1008.0396559830579,0.29274573996110576
888,888,150,F,1,0.2927457399610658,False,False,0.0,0.2927457399610658,1008.332401723019,0.8388881220188296
889,889,150,A,1,0.838888122018789,False,False,0.0,0.838888122018789,1009.1712898450378,0.4322193173816231
890,890,150,F,1,0.43221931738158853,False,True,0.0,0.43221931738158853,1009.6035091624194,3.1492728987270766
969,969,164,A,1,1.1492728987270853,True,False,2.0,3.1492728987270855,1012.7527820611465,0.7614679958262514
970,970,164,F,1,0.7614679958262144,False,False,0.0,0.7614679958262144,1013.5142500569727,0.31870474984179964
971,971,164,F,1,0.318704749841817,False,False,0.0,0.318704749841817,1013.8329548068145,1.4165835980576276
972,972,164,D,1,1.4165835980576327,False,False,0.0,1.4165835980576327,1015.2495384048722,0.7532612163448675
973,973,164,D,1,0.7532612163448335,False,False,0.0,0.7532612163448335,1016.002799621217,0.721148299778406
974,974,164,E,1,0.7211482997783891,False,False,0.0,0.7211482997783891,1016.7239479209954,2.6195010327191994
975,975,164,B,1,2.6195010327192003,False,False,0.0,2.6195010327192003,1019.3434489537146,2.7950737800947536
976,976,164,A,1,2.7950737800947825,False,False,0.0,2.7950737800947825,1022.1385227338094,2.623356742978558
977,977,164,C,1,2.623356742978665,False,False,0.0,2.623356742978665,1024.761879476788,0.962849991421308
978,978,164,F,1,0.9628499914212992,False,True,0.0,0.9628499914212992,1025.7247294682093,3.879983606881069
1076,1076,179,A,1,1.8799836068810682,True,False,2.0,3.8799836068810682,1029.6047130750903,0.4447166300913068
1077,1077,179,F,1,0.4447166300912383,False,False,0.0,0.4447166300912383,1030.0494297051816,2.6627602820822176
1078,1078,179,F,1,2.662760282082328,False,False,0.0,2.662760282082328,1032.7121899872639,0.09474868907636846
1079,1079,179,D,1,0.09474868907646447,False,False,0.0,0.09474868907646447,1032.8069386763402,0.3128323675791762
1080,1080,179,D,1,0.3128323675791841,False,False,0.0,0.3128323675791841,1033.1197710439194,1.7794241463034268
1081,1081,179,B,1,1.7794241463033835,False,False,0.0,1.7794241463033835,1034.8991951902228,0.7470284054081731
1082,1082,179,C,1,0.7470284054081704,False,False,0.0,0.7470284054081704,1035.646223595631,0.8140165670156421
1083,1083,179,E,1,0.8140165670156568,False,False,0.0,0.8140165670156568,1036.4602401626466,1.6430207320886439
1084,1084,179,A,1,1.643020732088541,False,False,0.0,1.643020732088541,1038.1032608947353,0.36644473935439237
1085,1085,179,F,1,0.36644473935428623,False,True,0.0,0.36644473935428623,1038.4697056340897,2.360834429397073
1086,1086,180,B,1,0.36083442939701454,True,False,2.0,2.3608344293970145,1040.8305400634868,0.257845295960351
1087,1087,180,D,1,0.2578452959603465,False,False,0.0,0.2578452959603465,1041.088385359447,1.7445808633344768
1088,1088,180,B,1,1.744580863334505,False,True,0.0,1.744580863334505,1042.8329662227816,2.4094099774147253
1168,1168,194,D,1,0.40940997741475194,True,False,2.0,2.409409977414752,1045.2423762001963,0.19875193828033844
1169,1169,194,C,1,0.19875193828036258,False,False,0.0,0.19875193828036258,1045.4411281384766,1.2478364607889034
1170,1170,194,A,1,1.2478364607890127,False,False,0.0,1.2478364607890127,1046.6889645992655,4.438318790428184
1171,1171,194,F,1,4.438318790428136,False,False,0.0,4.438318790428136,1051.1272833896937,0.08112162543261547
1172,1172,194,A,1,0.08112162543267348,False,False,0.0,0.08112162543267348,1051.2084050151263,0.6826295238918192
1173,1173,194,F,1,0.6826295238918758,False,False,0.0,0.6826295238918758,1051.8910345390182,3.6698198444235004
1174,1174,194,A,1,3.6698198444235457,False,False,0.0,3.6698198444235457,1055.5608543834417,0.2903892823865135
1175,1175,194,F,1,0.2903892823864182,False,False,0.0,0.2903892823864182,1055.8512436658282,0.5564336800009642
1176,1176,194,A,1,0.556433680000917,False,False,0.0,0.556433680000917,1056.4076773458291,3.2688957814932564
1177,1177,194,F,1,3.2688957814933275,False,True,0.0,3.2688957814933275,1059.6765731273224,2.3851649289667876
1290,1290,213,D,1,0.38516492896681126,True,False,2.0,2.385164928966811,1062.0617380562892,0.18006533113225487
1291,1291,213,A,1,0.18006533113232495,False,False,0.0,0.18006533113232495,1062.2418033874214,0.3515794300037669
1292,1292,213,F,1,0.35157943000387565,False,False,0.0,0.35157943000387565,1062.5933828174252,0.015525289876450188
1293,1293,213,A,1,0.015525289876368784,False,False,0.0,0.015525289876368784,1062.6089081073017,2.3134337948147277
1294,1294,213,F,1,2.3134337948146895,False,True,0.0,2.3134337948146895,1064.9223419021164,2.814778845852061
1368,1368,226,D,1,0.8147788458520839,True,False,2.0,2.814778845852084,1067.7371207479684,2.8102168161519785
1369,1369,226,A,1,2.8102168161519634,False,False,0.0,2.8102168161519634,1070.5473375641204,0.7249272090489285
1370,1370,226,F,1,0.7249272090488815,False,True,0.0,0.7249272090488815,1071.2722647731694,3.080232305248728
1484,1484,249,D,1,1.0802323052486804,True,False,2.0,3.08023230524868,1074.352497078418,0.0879631830737253
1485,1485,249,A,1,0.0879631830736949,False,False,0.0,0.0879631830736949,1074.4404602614918,0.16160422391067186
1486,1486,249,F,1,0.16160422391061366,False,False,0.0,0.16160422391061366,1074.6020644854025,0.68560841205408
1487,1487,249,A,1,0.685608412054013,False,False,0.0,0.685608412054013,1075.2876728974566,0.5357506801631189
1488,1488,249,F,1,0.5357506801630483,False,False,0.0,0.5357506801630483,1075.8234235776197,0.9753104811225057
1489,1489,249,A,1,0.9753104811225585,False,False,0.0,0.9753104811225585,1076.7987340587422,0.4037381107477813
1490,1490,249,F,1,0.4037381107477303,False,True,0.0,0.4037381107477303,1077.20247216949,2.231819229331677
1555,1555,260,D,1,0.23181922933167726,True,False,2.0,2.2318192293316774,1079.4342913988216,0.26019173864960976
1556,1556,260,E,1,0.26019173864968576,False,False,0.0,0.26019173864968576,1079.6944831374713,0.7415630221094034
1557,1557,260,A,1,0.7415630221094812,False,False,0.0,0.7415630221094812,1080.4360461595807,0.4067071576469061
1558,1558,260,D,1,0.4067071576469921,False,False,0.0,0.4067071576469921,1080.8427533172276,0.3984346976596953
1559,1559,260,B,1,0.3984346976596451,False,True,0.0,0.3984346976596451,1081.2411880148873,2.508272936105868
1563,1563,262,D,1,0.5082729361058237,True,False,2.0,2.508272936105824,1083.7494609509931,1.2433685701716968
1564,1564,262,E,1,1.2433685701717256,False,False,0.0,1.2433685701717256,1084.9928295211648,0.22924038577002648
1565,1565,262,A,1,0.22924038576991435,False,False,0.0,0.22924038576991435,1085.2220699069348,0.16649874693462152
1566,1566,262,D,1,0.16649874693471411,False,False,0.0,0.16649874693471411,1085.3885686538695,0.4331571959753546
1567,1567,262,B,1,0.4331571959753809,False,True,0.0,0.4331571959753809,1085.8217258498448,5.654706329833516
1728,1728,292,D,1,3.654706329833533,True,False,2.0,5.654706329833533,1091.4764321796783,0.12433622858520721
1729,1729,292,E,1,0.12433622858510891,False,False,0.0,0.12433622858510891,1091.6007684082635,0.5517206677229751
1730,1730,292,A,1,0.551720667722869,False,False,0.0,0.551720667722869,1092.1524890759865,0.6898357569298241
1731,1731,292,D,1,0.6898357569298342,False,False,0.0,0.6898357569298342,1092.8423248329163,0.4948073063776519
1732,1732,292,B,1,0.4948073063775963,False,True,0.0,0.4948073063775963,1093.337132139294,3.4515181209985712
1733,1733,293,A,1,1.4515181209986021,True,False,2.0,3.4515181209986023,1096.7886502602926,0.7102133835580844
1734,1734,293,F,1,0.7102133835579971,False,False,0.0,0.7102133835579971,1097.4988636438507,3.0874317599477763
1735,1735,293,D,1,3.0874317599477465,False,False,0.0,3.0874317599477465,1100.5862954037984,0.04853027391845899
1736,1736,293,F,1,0.04853027391849478,False,False,0.0,0.04853027391849478,1100.634825677717,0.1766918373396038
1737,1737,293,D,1,0.176691837339579,False,False,0.0,0.176691837339579,1100.8115175150565,0.132839740607551
1738,1738,293,B,1,0.13283974060754988,False,False,0.0,0.13283974060754988,1100.944357255664,1.9681235231391838
1739,1739,293,C,1,1.9681235231392773,False,False,0.0,1.9681235231392773,1102.9124807788032,0.4366467852178175
1740,1740,293,E,1,0.43664678521780564,False,False,0.0,0.43664678521780564,1103.349127564021,0.8038796032865321
1741,1741,293,A,1,0.80387960328653,False,False,0.0,0.80387960328653,1104.1530071673076,1.6750821782140974
1742,1742,293,F,1,1.675082178213997,False,True,0.0,1.675082178213997,1105.8280893455217,3.633458189203111
1743,1743,294,D,1,1.633458189203049,True,False,2.0,3.633458189203049,1109.4615475347248,1.8225131643423538
1744,1744,294,C,1,1.8225131643422459,False,False,0.0,1.8225131643422459,1111.2840606990671,0.2077550373867325
1745,1745,294,A,1,0.20775503738675374,False,False,0.0,0.20775503738675374,1111.4918157364539,0.2506725922385158
1746,1746,294,F,1,0.2506725922385659,False,True,0.0,0.2506725922385659,1111.7424883286924,3.337943243960808
1790,1790,302,D,1,1.3379432439608048,True,False,2.0,3.3379432439608046,1115.0804315726532,3.490978273185192
1791,1791,302,E,1,3.4909782731852816,False,False,0.0,3.4909782731852816,1118.5714098458384,1.3322680037263126
1792,1792,302,A,1,1.3322680037262464,False,False,0.0,1.3322680037262464,1119.9036778495647,1.6670437387076618
1793,1793,302,D,1,1.6670437387077675,False,False,0.0,1.6670437387077675,1121.5707215882724,0.5011509506236962
1794,1794,302,B,1,0.501150950623667,False,True,0.0,0.501150950623667,1122.071872538896,2.8604430025193324
1885,1885,318,F,1,0.8604430025194014,True,False,2.0,2.8604430025194016,1124.9323155414154,0.7059201458309872
1886,1886,318,D,1,0.7059201458308855,False,False,0.0,0.7059201458308855,1125.6382356872464,0.350490528247974
1887,1887,318,A,1,0.35049052824789845,False,False,0.0,0.35049052824789845,1125.9887262154944,0.5971696238052573
1888,1888,318,F,1,0.5971696238052043,False,False,0.0,0.5971696238052043,1126.5858958392996,1.475568214912073
1889,1889,318,D,1,1.4755682149121014,False,False,0.0,1.4755682149121014,1128.0614640542117,0.3038290446850169
1890,1890,318,E,1,0.3038290446850562,False,False,0.0,0.3038290446850562,1128.3652930988967,1.8693756285654217
1891,1891,318,A,1,1.8693756285653813,False,False,0.0,1.8693756285653813,1130.2346687274621,0.563967335102916
1892,1892,318,B,1,0.5639673351028606,False,False,0.0,0.5639673351028606,1130.798636062565,0.9413958576651567
1893,1893,318,C,1,0.9413958576651148,False,False,0.0,0.9413958576651148,1131.7400319202302,1.793540698758079
1894,1894,318,F,1,1.7935406987581486,False,True,0.0,1.7935406987581486,1133.5335726189883,3.8544734866459294
1900,1900,320,D,1,1.854473486645866,True,False,2.0,3.8544734866458663,1137.3880461056342,3.2463839618305883
1901,1901,320,C,1,3.246383961830635,False,False,0.0,3.246383961830635,1140.6344300674648,0.1562641908203659
1902,1902,320,A,1,0.15626419082029663,False,False,0.0,0.15626419082029663,1140.7906942582852,0.9955220774720601
1903,1903,320,F,1,0.9955220774721364,False,False,0.0,0.9955220774721364,1141.7862163357572,1.585117828448574
1904,1904,320,A,1,1.5851178284485115,False,False,0.0,1.5851178284485115,1143.3713341642058,1.7402296319164634
1905,1905,320,F,1,1.7402296319164352,False,False,0.0,1.7402296319164352,1145.1115637961223,0.4195703380080431
1906,1906,320,A,1,0.41957033800800647,False,False,0.0,0.41957033800800647,1145.5311341341303,1.5722496400787804
1907,1907,320,F,1,1.5722496400787584,False,True,0.0,1.5722496400787584,1147.103383774209,6.021879353383611
1944,1944,327,F,1,4.02187935338363,True,False,2.0,6.02187935338363,1153.1252631275927,0.6532108893356963
1945,1945,327,A,1,0.6532108893357679,False,False,0.0,0.6532108893357679,1153.7784740169284,0.3892127438359694
1946,1946,327,D,1,0.389212743835921,False,False,0.0,0.389212743835921,1154.1676867607644,1.4566948768615475
1947,1947,327,F,1,1.4566948768616061,False,False,0.0,1.4566948768616061,1155.624381637626,3.0738397232248644
1948,1948,327,D,1,3.0738397232249186,False,False,0.0,3.0738397232249186,1158.6982213608508,0.2718293639609328
1949,1949,327,E,1,0.27182936396092255,False,False,0.0,0.27182936396092255,1158.9700507248117,0.3760687800531741
1950,1950,327,A,1,0.3760687800532683,False,False,0.0,0.3760687800532683,1159.3461195048649,0.3032030800504799
1951,1951,327,B,1,0.30320308005041896,False,False,0.0,0.30320308005041896,1159.6493225849154,1.0381810347439568
1952,1952,327,C,1,1.0381810347438665,False,False,0.0,1.0381810347438665,1160.6875036196593,1.8590613159510667
1953,1953,327,F,1,1.85906131595116,False,True,0.0,1.85906131595116,1162.5465649356104,2.016178687375941
