,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff
3578,3578,608,F,2,0.27852785421202425,False,True,0.0,0.27852785421202425,1776.9621002984882,0.5935865222472785
3609,3609,615,D,2,0.4435865222473451,True,False,0.15,0.5935865222473451,1777.5556868207354,2.9701565418142764
3610,3610,615,A,2,2.970156541814299,False,False,0.0,2.970156541814299,1780.5258433625497,1.5666098833569322
3611,3611,615,F,2,1.5666098833569582,False,False,0.0,1.5666098833569582,1782.0924532459067,0.1852905206771993
3612,3612,615,A,2,0.18529052067728818,False,False,0.0,0.18529052067728818,1782.2777437665839,2.254445575555337
3613,3613,615,F,2,2.2544455755554447,False,False,0.0,2.2544455755554447,1784.5321893421392,1.7868572219115322
3614,3614,615,A,2,1.786857221911461,False,False,0.0,1.786857221911461,1786.3190465640507,0.19580366114178105
3615,3615,615,F,2,0.19580366114172335,False,True,0.0,0.19580366114172335,1786.5148502251925,0.6302746433509583
3626,3626,617,D,2,0.48027464335090003,True,False,0.15,0.6302746433509,1787.1451248685435,0.49625349125653884
3627,3627,617,C,2,0.4962534912565734,False,False,0.0,0.4962534912565734,1787.6413783598,0.4706702326232062
3628,3628,617,A,2,0.4706702326232659,False,False,0.0,0.4706702326232659,1788.1120485924232,0.08213687937904979
3629,3629,617,F,2,0.0821368793790265,False,True,0.0,0.0821368793790265,1788.1941854718023,0.5938675788636374
3686,3686,630,A,2,0.4438675788636169,True,False,0.15,0.5938675788636169,1788.788053050666,0.11858454265211549
3687,3687,630,F,2,0.11858454265205155,False,False,0.0,0.11858454265205155,1788.906637593318,0.16453559287469943
3688,3688,630,F,2,0.16453559287464412,False,False,0.0,0.16453559287464412,1789.0711731861927,0.44691872200542093
3689,3689,630,D,2,0.4469187220054807,False,False,0.0,0.4469187220054807,1789.5180919081981,0.5627277896346641
3690,3690,630,D,2,0.5627277896347274,False,False,0.0,0.5627277896347274,1790.0808196978328,0.4743563924425871
3691,3691,630,B,2,0.47435639244268807,False,False,0.0,0.47435639244268807,1790.5551760902754,0.11615892831287056
3692,3692,630,E,2,0.11615892831297119,False,False,0.0,0.11615892831297119,1790.6713350185883,2.810221808482538
3693,3693,630,A,2,2.8102218084825785,False,False,0.0,2.8102218084825785,1793.4815568270708,3.827050564589854
3694,3694,630,C,2,3.827050564589887,False,False,0.0,3.827050564589887,1797.3086073916606,1.487523322505922
3695,3695,630,F,2,1.4875233225060123,False,True,0.0,1.4875233225060123,1798.7961307141666,5.352627247448936
3706,3706,632,D,2,5.202627247448948,True,False,0.15,5.3526272474489485,1804.1487579616155,0.10458291904978978
3707,3707,632,C,2,0.10458291904990027,False,False,0.0,0.10458291904990027,1804.2533408806653,0.15564758295067804
3708,3708,632,A,2,0.15564758295074424,False,False,0.0,0.15564758295074424,1804.408988463616,5.352037031322197
3709,3709,632,F,2,5.352037031322145,False,True,0.0,5.352037031322145,1809.7610254949382,0.5892472945822647
3710,3710,633,A,2,0.43924729458229156,True,False,0.15,0.5892472945822915,1810.3502727895204,0.21864987773733446
3711,3711,633,F,2,0.21864987773736005,False,False,0.0,0.21864987773736005,1810.5689226672578,1.6699220392258667
3712,3712,633,D,2,1.669922039225835,False,False,0.0,1.669922039225835,1812.2388447064836,0.6543205013276747
3713,3713,633,F,2,0.6543205013277777,False,False,0.0,0.6543205013277777,1812.8931652078113,0.34553776826737703
3714,3714,633,D,2,0.34553776826744154,False,False,0.0,0.34553776826744154,1813.2387029760787,1.6557755241365157
3715,3715,633,B,2,1.6557755241365588,False,False,0.0,1.6557755241365588,1814.8944785002152,0.7532706273907479
3716,3716,633,C,2,0.7532706273908105,False,False,0.0,0.7532706273908105,1815.647749127606,0.7884249857688701
3717,3717,633,E,2,0.7884249857687604,False,False,0.0,0.7884249857687604,1816.4361741133748,0.36990062057429896
3718,3718,633,A,2,0.36990062057421996,False,False,0.0,0.36990062057421996,1816.8060747339491,1.056312332009611
3719,3719,633,F,2,1.0563123320096048,False,True,0.0,1.0563123320096048,1817.8623870659587,1.8702591760122687
3774,3774,644,D,2,1.720259176012296,True,False,0.15,1.870259176012296,1819.732646241971,0.2871681388132856
3775,3775,644,E,2,0.2871681388133625,False,False,0.0,0.2871681388133625,1820.0198143807843,0.600755692522398
3776,3776,644,A,2,0.6007556925223074,False,False,0.0,0.6007556925223074,1820.6205700733067,0.15555249917201763
3777,3777,644,D,2,0.15555249917201322,False,False,0.0,0.15555249917201322,1820.7761225724787,0.017730417466964354
3778,3778,644,B,2,0.017730417466924393,False,True,0.0,0.017730417466924393,1820.7938529899457,0.675370802513271
3796,3796,649,B,2,0.5253708025133125,True,False,0.15,0.6753708025133125,1821.469223792459,1.137705526062291
3797,3797,649,D,2,1.1377055260623776,False,False,0.0,1.1377055260623776,1822.6069293185212,0.034290917552425526
3798,3798,649,B,2,0.034290917552452636,False,True,0.0,0.034290917552452636,1822.6412202360737,1.658685137830389
3847,3847,656,F,2,1.508685137830487,True,False,0.15,1.658685137830487,1824.299905373904,1.1364154614263953
3848,3848,656,A,2,1.136415461426346,False,False,0.0,1.136415461426346,1825.4363208353304,0.6244640254360547
3849,3849,656,D,2,0.6244640254361573,False,False,0.0,0.6244640254361573,1826.0607848607665,1.6659860320819462
3850,3850,656,F,2,1.6659860320819202,False,False,0.0,1.6659860320819202,1827.7267708928484,1.6110362013637314
3851,3851,656,D,2,1.6110362013638129,False,False,0.0,1.6110362013638129,1829.3378070942122,0.038559391645094365
3852,3852,656,E,2,0.03855939164516,False,False,0.0,0.03855939164516,1829.3763664858573,2.4655635215199254
3853,3853,656,A,2,2.4655635215198766,False,False,0.0,2.4655635215198766,1831.8419300073772,2.741320088067141
3854,3854,656,B,2,2.7413200880671376,False,False,0.0,2.7413200880671376,1834.5832500954443,0.6721720536258999
3855,3855,656,C,2,0.6721720536258794,False,False,0.0,0.6721720536258794,1835.2554221490702,1.278053536716925
3856,3856,656,F,2,1.2780535367168495,False,True,0.0,1.2780535367168495,1836.5334756857872,0.3387230832381647
3857,3857,657,D,2,0.18872308323805137,True,False,0.15,0.33872308323805134,1836.8721987690253,0.5491662298832125
3858,3858,657,C,2,0.5491662298831474,False,False,0.0,0.5491662298831474,1837.4213649989085,0.23709053257425694
3859,3859,657,A,2,0.23709053257420226,False,False,0.0,0.23709053257420226,1837.6584555314828,0.5025669690385257
3860,3860,657,F,2,0.5025669690385308,False,True,0.0,0.5025669690385308,1838.1610225005213,0.17976737191088432
3953,3953,671,D,2,0.029767371910807052,True,False,0.15,0.17976737191080705,1838.3407898724322,0.590476747833236
3954,3954,671,E,2,0.590476747833133,False,False,0.0,0.590476747833133,1838.9312666202654,1.4529161418170133
3955,3955,671,A,2,1.4529161418169152,False,False,0.0,1.4529161418169152,1840.3841827620824,1.49055710762741
3956,3956,671,D,2,1.4905571076273145,False,False,0.0,1.4905571076273145,1841.8747398697099,1.3542887786588835
3957,3957,671,B,2,1.3542887786588693,False,True,0.0,1.3542887786588693,1843.2290286483687,0.6033765891781968
3958,3958,672,D,2,0.4533765891781051,True,False,0.15,0.6033765891781051,1843.832405237547,0.5840330696091769
3959,3959,672,E,2,0.5840330696090773,False,False,0.0,0.5840330696090773,1844.416438307156,0.2593418084647965
3960,3960,672,A,2,0.25934180846477506,False,False,0.0,0.25934180846477506,1844.675780115621,0.8429160643613614
3961,3961,672,D,2,0.8429160643614647,False,False,0.0,0.8429160643614647,1845.5186961799823,0.8720175402754649
3962,3962,672,B,2,0.8720175402754474,False,True,0.0,0.8720175402754474,1846.3907137202577,1.3097490970289982
4044,4044,684,D,2,1.1597490970290634,True,False,0.15,1.3097490970290633,1847.7004628172867,0.23944566814725476
4045,4045,684,E,2,0.2394456681472026,False,False,0.0,0.2394456681472026,1847.939908485434,1.1753636497876414
4046,4046,684,A,2,1.1753636497876012,False,False,0.0,1.1753636497876012,1849.1152721352216,0.6880312913192483
4047,4047,684,D,2,0.6880312913193053,False,False,0.0,0.6880312913193053,1849.8033034265409,1.229042868522356
4048,4048,684,B,2,1.2290428685222456,False,True,0.0,1.2290428685222456,1851.0323462950632,1.3903035436264872
4087,4087,693,B,2,1.2403035436264511,True,False,0.15,1.390303543626451,1852.4226498386897,0.20236926722486714
4088,4088,693,D,2,0.20236926722489876,False,False,0.0,0.20236926722489876,1852.6250191059146,0.7029347731120197
4089,4089,693,B,2,0.7029347731120302,False,True,0.0,0.7029347731120302,1853.3279538790266,0.2085400310602381
4121,4121,698,A,2,0.05854003106026061,True,False,0.15,0.2085400310602606,1853.5364939100868,0.7271757737303233
4122,4122,698,F,2,0.727175773730377,False,False,0.0,0.727175773730377,1854.2636696838172,1.2559416543419957
4123,4123,698,F,2,1.25594165434209,False,False,0.0,1.25594165434209,1855.5196113381592,2.385036542630587
4124,4124,698,D,2,2.3850365426304814,False,False,0.0,2.3850365426304814,1857.9046478807898,0.05164920116317262
4125,4125,698,D,2,0.05164920116319994,False,False,0.0,0.05164920116319994,1857.956297081953,0.5066339342315587
4126,4126,698,E,2,0.5066339342316699,False,False,0.0,0.5066339342316699,1858.4629310161845,1.507101574796252
4127,4127,698,A,2,1.5071015747962122,False,False,0.0,1.5071015747962122,1859.9700325909807,0.9300173981732769
4128,4128,698,B,2,0.9300173981732626,False,False,0.0,0.9300173981732626,1860.900049989154,0.03194585306573572
4129,4129,698,C,2,0.031945853065650134,False,False,0.0,0.031945853065650134,1860.9319958422197,0.029303510443924097
4130,4130,698,F,2,0.029303510443940882,False,True,0.0,0.029303510443940882,1860.9612993526637,0.2107261257551727
4152,4152,703,A,2,0.060726125755276035,True,False,0.15,0.21072612575527602,1861.1720254784188,0.5145549630096866
4153,4153,703,F,2,0.5145549630097326,False,False,0.0,0.5145549630097326,1861.6865804414285,0.7149531115019272
4154,4154,703,F,2,0.7149531115019717,False,False,0.0,0.7149531115019717,1862.4015335529305,0.7951251147096627
4155,4155,703,D,2,0.7951251147096077,False,False,0.0,0.7951251147096077,1863.1966586676401,0.04853179512224415
4156,4156,703,D,2,0.048531795122133466,False,False,0.0,0.048531795122133466,1863.2451904627624,0.9706067443980828
4157,4157,703,B,2,0.9706067443980437,False,False,0.0,0.9706067443980437,1864.2157972071604,1.240766326482344
4158,4158,703,C,2,1.240766326482422,False,False,0.0,1.240766326482422,1865.4565635336428,0.4248376315324549
4159,4159,703,E,2,0.4248376315324385,False,False,0.0,0.4248376315324385,1865.8814011651752,0.2588163030800388
4160,4160,703,A,2,0.25881630307998876,False,False,0.0,0.25881630307998876,1866.1402174682553,2.5803565909741337
4161,4161,703,F,2,2.5803565909741293,False,True,0.0,2.5803565909741293,1868.7205740592294,0.1793122561311975
4185,4185,708,D,2,0.02931225613116897,True,False,0.15,0.17931225613116897,1868.8998863153606,1.9254674477454046
4186,4186,708,A,2,1.925467447745423,False,False,0.0,1.925467447745423,1870.825353763106,1.538918211626651
4187,4187,708,F,2,1.5389182116266247,False,False,0.0,1.5389182116266247,1872.3642719747327,1.7218333546618396
4188,4188,708,A,2,1.7218333546619078,False,False,0.0,1.7218333546619078,1874.0861053293945,0.41985178810682555
4189,4189,708,F,2,0.4198517881069249,False,False,0.0,0.4198517881069249,1874.5059571175013,0.04583722801589829
4190,4190,708,A,2,0.045837228015788094,False,False,0.0,0.045837228015788094,1874.5517943455172,1.6599927233291965
4191,4191,708,F,2,1.65999272332909,False,True,0.0,1.65999272332909,1876.2117870688464,0.5689780036973389
4226,4226,713,D,2,0.4189780036973214,True,False,0.15,0.5689780036973214,1876.7807650725438,0.5227416441075547
4227,4227,713,C,2,0.5227416441075737,False,False,0.0,0.5227416441075737,1877.3035067166513,0.5869507468714801
4228,4228,713,A,2,0.5869507468715027,False,False,0.0,0.5869507468715027,1877.8904574635228,0.12396623179870403
4229,4229,713,F,2,0.12396623179880846,False,False,0.0,0.12396623179880846,1878.0144236953215,0.09885877499004891
4230,4230,713,A,2,0.09885877499011982,False,False,0.0,0.09885877499011982,1878.1132824703116,0.664905184592044
4231,4231,713,F,2,0.6649051845921252,False,False,0.0,0.6649051845921252,1878.7781876549036,0.3515811448678505
4232,4232,713,A,2,0.3515811448679181,False,False,0.0,0.3515811448679181,1879.1297687997715,1.3625433050315223
4233,4233,713,F,2,1.362543305031557,False,False,0.0,1.362543305031557,1880.492312104803,2.693506432807226
4234,4234,713,A,2,2.6935064328072116,False,False,0.0,2.6935064328072116,1883.1858185376102,0.03957642499995018
4235,4235,713,F,2,0.039576425000000956,False,True,0.0,0.039576425000000956,1883.2253949626102,0.3195238750190583
4287,4287,722,D,2,0.1695238750189899,True,False,0.15,0.31952387501898993,1883.5449188376292,0.33675348255701465
4288,4288,722,E,2,0.33675348255709514,False,False,0.0,0.33675348255709514,1883.8816723201862,1.5683572828211254
4289,4289,722,A,2,1.5683572828210526,False,False,0.0,1.5683572828210526,1885.4500296030074,0.9705672382035573
4290,4290,722,D,2,0.9705672382035252,False,False,0.0,0.9705672382035252,1886.420596841211,0.5062846277114659
4291,4291,722,B,2,0.5062846277115384,False,True,0.0,0.5062846277115384,1886.9268814689224,2.639095738554488
4322,4322,728,D,2,2.489095738554386,True,False,0.15,2.639095738554386,1889.5659772074769,0.12637762303484124
4323,4323,728,E,2,0.1263776230349239,False,False,0.0,0.1263776230349239,1889.6923548305117,0.21610545438647932
4324,4324,728,A,2,0.21610545438658776,False,False,0.0,0.21610545438658776,1889.9084602848982,0.587143808383189
4325,4325,728,D,2,0.5871438083832793,False,False,0.0,0.5871438083832793,1890.4956040932814,0.6390244166439061
4326,4326,728,B,2,0.6390244166439901,False,True,0.0,0.6390244166439901,1891.1346285099253,0.3120508859283291
4373,4373,735,B,2,0.1620508859282874,True,False,0.15,0.3120508859282874,1891.4466793958536,0.1476288741944245
4374,4374,735,D,2,0.14762887419441498,False,False,0.0,0.14762887419441498,1891.594308270048,0.11327654299930145
4375,4375,735,B,2,0.11327654299919682,False,True,0.0,0.11327654299919682,1891.7075848130473,1.2982034052729432
4491,4491,751,D,2,1.1482034052728882,True,False,0.15,1.2982034052728881,1893.0057882183203,3.3861846296292697
4492,4492,751,E,2,3.386184629629209,False,False,0.0,3.386184629629209,1896.3919728479495,2.116693222157437
4493,4493,751,A,2,2.116693222157436,False,False,0.0,2.116693222157436,1898.508666070107,1.1528606996016606
4494,4494,751,D,2,1.1528606996015809,False,False,0.0,1.1528606996015809,1899.6615267697086,0.13675413186297192
4495,4495,751,B,2,0.136754131863015,False,True,0.0,0.136754131863015,1899.7982809015716,0.6802599901275244
4705,4705,788,D,2,0.5302599901274521,True,False,0.15,0.6802599901274521,1900.4785408916991,0.6524857595520643
4706,4706,788,C,2,0.6524857595519615,False,False,0.0,0.6524857595519615,1901.1310266512512,1.714455830266843
4707,4707,788,A,2,1.7144558302668136,False,False,0.0,1.7144558302668136,1902.845482481518,0.6927524194240959
4708,4708,788,F,2,0.6927524194240676,False,True,0.0,0.6927524194240676,1903.5382349009421,0.6770315210831086
4854,4854,810,A,2,0.5270315210830628,True,False,0.15,0.6770315210830629,1904.2152664220253,0.9389741699194474
4855,4855,810,F,2,0.9389741699194321,False,False,0.0,0.9389741699194321,1905.1542405919447,0.14877148519121874
4856,4856,810,F,2,0.14877148519124822,False,False,0.0,0.14877148519124822,1905.303012077136,1.5373940123456578
4857,4857,810,D,2,1.5373940123456726,False,False,0.0,1.5373940123456726,1906.8404060894816,0.19029145422427973
4858,4858,810,D,2,0.19029145422430077,False,False,0.0,0.19029145422430077,1907.0306975437059,0.9873408864816611
4859,4859,810,B,2,0.9873408864817459,False,False,0.0,0.9873408864817459,1908.0180384301875,2.0337202966002224
4860,4860,810,C,2,2.03372029660022,False,False,0.0,2.03372029660022,1910.0517587267877,0.760436561348115
4861,4861,810,E,2,0.7604365613481784,False,False,0.0,0.7604365613481784,1910.8121952881359,1.050876056373454
4862,4862,810,A,2,1.0508760563734392,False,False,0.0,1.0508760563734392,1911.8630713445093,0.36344470151834685
4863,4863,810,F,2,0.36344470151833025,False,True,0.0,0.36344470151833025,1912.2265160460277,1.161786658123674
4981,4981,830,A,2,1.0117866581237072,True,False,0.15,1.161786658123707,1913.3883027041513,0.2879590829179506
4982,4982,830,F,2,0.2879590829179947,False,False,0.0,0.2879590829179947,1913.6762617870693,1.292881280598067
4983,4983,830,F,2,1.2928812805981365,False,False,0.0,1.2928812805981365,1914.9691430676673,0.7846336354632513
4984,4984,830,D,2,0.7846336354633049,False,False,0.0,0.7846336354633049,1915.7537767031306,0.002003782803512877
4985,4985,830,D,2,0.0020037828034744076,False,False,0.0,0.0020037828034744076,1915.755780485934,0.8027374214404972
4986,4986,830,E,2,0.8027374214405075,False,False,0.0,0.8027374214405075,1916.5585179073746,2.0371853577350976
4987,4987,830,B,2,2.0371853577352046,False,False,0.0,2.0371853577352046,1918.5957032651097,0.6029640582707998
4988,4988,830,A,2,0.6029640582706882,False,False,0.0,0.6029640582706882,1919.1986673233805,1.0338499076351582
4989,4989,830,C,2,1.0338499076351326,False,False,0.0,1.0338499076351326,1920.2325172310157,0.4658251102880513
4990,4990,830,F,2,0.4658251102880664,False,True,0.0,0.4658251102880664,1920.6983423413037,2.3444560473537877
5065,5065,844,D,2,2.194456047353763,True,False,0.15,2.344456047353763,1923.0427983886575,0.5461315319030291
5066,5066,844,A,2,0.5461315319029605,False,False,0.0,0.5461315319029605,1923.5889299205605,3.711572694546703
5067,5067,844,F,2,3.7115726945468,False,True,0.0,3.7115726945468,1927.3005026151072,0.24937632527985443
5109,5109,852,D,2,0.09937632527992916,True,False,0.15,0.24937632527992915,1927.549878940387,0.5530358971880105
5110,5110,852,C,2,0.553035897188104,False,False,0.0,0.553035897188104,1928.102914837575,0.9397345577715441
5111,5111,852,A,2,0.9397345577716216,False,False,0.0,0.9397345577716216,1929.0426493953466,1.8469760574489555
5112,5112,852,F,2,1.8469760574488678,False,True,0.0,1.8469760574488678,1930.8896254527956,0.3652821960588426
5123,5123,854,D,2,0.21528219605894797,True,False,0.15,0.36528219605894796,1931.2549076488544,0.2864126752276661
5124,5124,854,A,2,0.28641267522760533,False,False,0.0,0.28641267522760533,1931.541320324082,0.021199114570890742
5125,5125,854,F,2,0.02119911457086144,False,False,0.0,0.02119911457086144,1931.562519438653,0.3891543826632642
5126,5126,854,A,2,0.38915438266316305,False,False,0.0,0.38915438266316305,1931.9516738213163,0.43512760081125634
5127,5127,854,F,2,0.4351276008112698,False,True,0.0,0.4351276008112698,1932.3868014221275,1.6221037820973834
5133,5133,856,B,2,1.4721037820973772,True,False,0.15,1.6221037820973772,1934.008905204225,0.3698933175894581
5134,5134,856,D,2,0.36989331758954974,False,False,0.0,0.36989331758954974,1934.3787985218144,0.10055171468547996
5135,5135,856,B,2,0.10055171468546834,False,True,0.0,0.10055171468546834,1934.4793502364998,0.9494737278996581
5167,5167,862,D,2,0.7994737278997099,True,False,0.15,0.94947372789971,1935.4288239643995,0.5516004711571441
5168,5168,862,C,2,0.5516004711570843,False,False,0.0,0.5516004711570843,1935.9804244355566,1.427211849054629
5169,5169,862,A,2,1.4272118490547039,False,False,0.0,1.4272118490547039,1937.4076362846113,0.4494185307300995
5170,5170,862,F,2,0.44941853073008764,False,False,0.0,0.44941853073008764,1937.8570548153414,0.7337608574416663
5171,5171,862,A,2,0.7337608574415927,False,False,0.0,0.7337608574415927,1938.590815672783,1.2472673759486952
5172,5172,862,F,2,1.2472673759486208,False,True,0.0,1.2472673759486208,1939.8380830487317,0.9794636679594078
5173,5173,863,A,2,0.8294636679593009,True,False,0.15,0.979463667959301,1940.8175467166911,1.143139492597129
5174,5174,863,F,2,1.1431394925970395,False,False,0.0,1.1431394925970395,1941.9606862092883,0.37228112426919324
5175,5175,863,F,2,0.37228112426910415,False,False,0.0,0.37228112426910415,1942.3329673335575,0.10247994291103169
5176,5176,863,D,2,0.10247994291109354,False,False,0.0,0.10247994291109354,1942.4354472764685,0.06483659187438207
5177,5177,863,D,2,0.06483659187433806,False,False,0.0,0.06483659187433806,1942.5002838683429,1.1538566680496842
5178,5178,863,B,2,1.1538566680497453,False,False,0.0,1.1538566680497453,1943.6541405363926,0.8927566783136172
5179,5179,863,C,2,0.8927566783137083,False,False,0.0,0.8927566783137083,1944.5468972147062,0.8596098063358113
5180,5180,863,E,2,0.859609806335859,False,False,0.0,0.859609806335859,1945.406507021042,0.019137918034630275
5181,5181,863,A,2,0.019137918034578743,False,False,0.0,0.019137918034578743,1945.4256449390766,0.7085614763768717
5182,5182,863,F,2,0.7085614763769063,False,True,0.0,0.7085614763769063,1946.1342064154535,1.9296532107555322
5194,5194,866,B,2,1.779653210755587,True,False,0.15,1.9296532107555868,1948.063859626209,2.628959732426665
5195,5195,866,D,2,2.6289597324266603,False,False,0.0,2.6289597324266603,1950.6928193586357,0.296647328478457
5196,5196,866,B,2,0.2966473284785696,False,True,0.0,0.2966473284785696,1950.9894666871141,0.18614782665258645
5230,5230,872,F,2,0.03614782665265859,True,False,0.15,0.18614782665265858,1951.1756145137667,0.7067047802611341
5231,5231,872,A,2,0.7067047802610454,False,False,0.0,0.7067047802610454,1951.8823192940279,0.5856880555465978
5232,5232,872,D,2,0.5856880555466805,False,False,0.0,0.5856880555466805,1952.4680073495745,2.943465101550373
5233,5233,872,F,2,2.9434651015503155,False,False,0.0,2.9434651015503155,1955.4114724511248,0.9605896355387813
5234,5234,872,D,2,0.9605896355388309,False,False,0.0,0.9605896355388309,1956.3720620866636,0.20764801584755332
5235,5235,872,B,2,0.20764801584752637,False,False,0.0,0.20764801584752637,1956.5797101025112,0.38581796322205264
5236,5236,872,C,2,0.3858179632221617,False,False,0.0,0.3858179632221617,1956.9655280657332,0.7519613872234459
5237,5237,872,E,2,0.7519613872233809,False,False,0.0,0.7519613872233809,1957.7174894529567,0.01409818170213839
5238,5238,872,A,2,0.014098181702223088,False,False,0.0,0.014098181702223088,1957.7315876346588,0.06636684300860907
5239,5239,872,F,2,0.0663668430086393,False,True,0.0,0.0663668430086393,1957.7979544776674,1.3359648730361187
5258,5258,875,D,2,1.1859648730360814,True,False,0.15,1.3359648730360814,1959.1339193507035,1.2953764960782337
5259,5259,875,E,2,1.295376496078216,False,False,0.0,1.295376496078216,1960.4292958467818,0.45019715316288966
5260,5260,875,A,2,0.4501971531629578,False,False,0.0,0.4501971531629578,1960.8794929999447,1.10571695921044
5261,5261,875,D,2,1.105716959210515,False,False,0.0,1.105716959210515,1961.985209959155,0.9605774178796764
5262,5262,875,B,2,0.9605774178797565,False,True,0.0,0.9605774178797565,1962.9457873770348,0.9755941520206761
5276,5276,878,D,2,0.8255941520206728,True,False,0.15,0.9755941520206728,1963.9213815290555,0.30451268418869404
5277,5277,878,A,2,0.30451268418863947,False,False,0.0,0.30451268418863947,1964.2258942132441,0.5509768175129466
5278,5278,878,F,2,0.5509768175128635,False,True,0.0,0.5509768175128635,1964.776871030757,0.7738708476906595
5546,5546,919,B,2,0.6238708476907595,True,False,0.15,0.7738708476907595,1965.5507418784478,0.02953266779286423
5547,5547,919,D,2,0.02953266779288611,False,False,0.0,0.02953266779288611,1965.5802745462406,0.1501753691079557
5548,5548,919,B,2,0.1501753691078941,False,True,0.0,0.1501753691078941,1965.7304499153486,1.2955197339726965
5549,5549,920,D,2,1.145519733972711,True,False,0.15,1.295519733972711,1967.0259696493213,0.0861169355250695
5550,5550,920,E,2,0.08611693552495991,False,False,0.0,0.08611693552495991,1967.1120865848463,0.7445875838416214
5551,5551,920,A,2,0.7445875838415618,False,False,0.0,0.7445875838415618,1967.856674168688,0.18473642641674815
5552,5552,920,D,2,0.18473642641683824,False,False,0.0,0.18473642641683824,1968.0414105951047,0.693872585631425
5553,5553,920,B,2,0.693872585631353,False,True,0.0,0.693872585631353,1968.7352831807361,0.19850848941996446
5625,5625,934,D,2,0.048508489419858705,True,False,0.15,0.1985084894198587,1968.933791670156,0.2151925997127364
5626,5626,934,E,2,0.21519259971274615,False,False,0.0,0.21519259971274615,1969.1489842698688,0.6321163050440646
5627,5627,934,A,2,0.6321163050440515,False,False,0.0,0.6321163050440515,1969.781100574913,0.06507649780951397
5628,5628,934,D,2,0.06507649780954718,False,False,0.0,0.06507649780954718,1969.8461770727224,1.0301351242037526
5629,5629,934,B,2,1.030135124203804,False,True,0.0,1.030135124203804,1970.8763121969262,1.6008524764783942
5686,5686,944,F,2,1.4508524764783546,True,False,0.15,1.6008524764783545,1972.4771646734046,0.8226001094067215
5687,5687,944,A,2,0.8226001094066593,False,False,0.0,0.8226001094066593,1973.2997647828113,2.0027334353380866
5688,5688,944,D,2,2.0027334353380177,False,False,0.0,2.0027334353380177,1975.3024982181494,0.20747787665368378
5689,5689,944,F,2,0.20747787665369036,False,False,0.0,0.20747787665369036,1975.509976094803,2.852482157642271
5690,5690,944,D,2,2.8524821576421813,False,False,0.0,2.8524821576421813,1978.3624582524453,0.47298909825872215
5691,5691,944,E,2,0.4729890982587126,False,False,0.0,0.4729890982587126,1978.835447350704,0.19257042992512652
5692,5692,944,B,2,0.1925704299252239,False,False,0.0,0.1925704299252239,1979.0280177806292,1.1878187650256677
5693,5693,944,C,2,1.1878187650256806,False,False,0.0,1.1878187650256806,1980.2158365456548,0.078965933220843
5694,5694,944,A,2,0.07896593322081667,False,False,0.0,0.07896593322081667,1980.2948024788757,2.1090424338106004
5695,5695,944,F,2,2.1090424338106324,False,True,0.0,2.1090424338106324,1982.4038449126863,1.217291212732789
5757,5757,955,D,2,1.0672912127327747,True,False,0.15,1.2172912127327746,1983.621136125419,1.5624327412024286
5758,5758,955,E,2,1.5624327412025283,False,False,0.0,1.5624327412025283,1985.1835688666215,0.06979286696036979
5759,5759,955,A,2,0.06979286696041063,False,False,0.0,0.06979286696041063,1985.2533617335819,1.4591666884477945
5760,5760,955,D,2,1.4591666884477352,False,False,0.0,1.4591666884477352,1986.7125284220297,0.435053961605945
5761,5761,955,B,2,0.4350539616058859,False,True,0.0,0.4350539616058859,1987.1475823836356,1.233599086764798
5843,5843,973,D,2,1.0835990867647392,True,False,0.15,1.233599086764739,1988.3811814704004,2.148716584178146
5844,5844,973,E,2,2.1487165841782585,False,False,0.0,2.1487165841782585,1990.5298980545786,1.4418968656705147
5845,5845,973,A,2,1.441896865670422,False,False,0.0,1.441896865670422,1991.971794920249,2.9196509188730033
5846,5846,973,D,2,2.919650918872927,False,False,0.0,2.919650918872927,1994.891445839122,0.09307063420214945
5847,5847,973,B,2,0.09307063420225706,False,True,0.0,0.09307063420225706,1994.9845164733242,2.6825424559024214
5848,5848,974,B,2,2.5325424559024046,True,False,0.15,2.6825424559024045,1997.6670589292266,1.2429278868798974
5849,5849,974,D,2,1.2429278868799019,False,False,0.0,1.2429278868799019,1998.9099868161065,0.017363077380650793
5850,5850,974,B,2,0.01736307738062277,False,True,0.0,0.01736307738062277,1998.9273498934872,2.4859220357525373
5922,5922,985,D,2,2.3359220357524473,True,False,0.15,2.485922035752447,2001.4132719292397,0.41845337129916516
5923,5923,985,E,2,0.4184533712991046,False,False,0.0,0.4184533712991046,2001.831725300539,1.497263226450059
5924,5924,985,A,2,1.4972632264501566,False,False,0.0,1.4972632264501566,2003.328988526989,0.4503736957606179
5925,5925,985,D,2,0.45037369576072067,False,False,0.0,0.45037369576072067,2003.7793622227496,0.22746052602406053
5926,5926,985,B,2,0.22746052602400685,False,True,0.0,0.22746052602400685,2004.0068227487736,
8,8,2,D,3,0.4736350351863281,True,False,0.15,0.6236350351863281,2004.6304577839599,1.3498276599320889
9,9,2,C,3,1.3498276599320427,False,False,0.0,1.3498276599320427,2005.980285443892,0.12351241314240724
10,10,2,A,3,0.12351241314229594,False,False,0.0,0.12351241314229594,2006.1037978570344,0.15136893849353328
11,11,2,F,3,0.15136893849348676,False,True,0.0,0.15136893849348676,2006.2551667955279,0.5579089685211329
