level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
256,2603,2603,435,D,0,0.0886575446653871,False,0.0,0.0886575446653871,302.8069532653268,0.9291152805458296,False,0.9291152805458296,-1.0937800262520962,False,False,-0.9561869507414451,False,46.0,D,D_D,1.03272166864492,False,68.0
257,2604,2604,435,D,0,0.9291152805458326,False,0.0,0.9291152805458326,303.7360685458726,2.2061803352564766,False,2.2061803352564766,0.18510371102650636,True,False,-0.6761118933068861,True,46.0,B,D_B,1.0289531194552268,False,68.0
258,2605,2605,435,B,0,2.2061803352564877,False,0.0,2.2061803352564877,305.9422488811291,0.5326205241997855,False,0.5326205241997855,-1.4896794337475385,False,True,0.039928032875617525,False,47.0,C,B_C,1.0851677445719075,False,68.0
259,2606,2606,435,C,0,0.532620524199813,False,0.0,0.532620524199813,306.4748694053289,2.3799240009121263,False,2.3799240009121263,0.35926562264059125,True,True,0.9560959749039524,True,47.0,E,C_E,0.8570236659249916,False,68.0
260,2607,2607,435,E,0,2.3799240009121507,False,0.0,2.3799240009121507,308.854793406241,0.0819037600126648,False,0.0819037600126648,-1.9407995421284965,False,False,-0.7472746196106231,False,48.0,A,E_A,1.0515877553114021,False,68.0
261,2608,2608,435,A,0,0.0819037600126511,False,0.0,0.0819037600126511,308.9366971662537,0.6464153511936956,False,0.6464153511936956,-1.375466051543322,False,False,-0.7921190142317796,False,48.0,F,A_F,1.0032131908688748,False,68.0
262,2609,2609,435,F,0,0.6464153511937176,False,0.0,0.6464153511937176,309.5831125174474,2.6518635328675373,True,2.6518635328675373,0.6317021987434548,True,False,-0.6935276696498089,True,48.0,A,F_A,1.1660669327031683,False,68.0
263,2620,2620,438,A,0,1.6518635328675573,True,1.0,2.6518635328675573,312.2349760503149,2.2835982888433364,False,2.2835982888433364,0.25994359096113584,True,False,-0.7491541673005844,True,49.0,F,A_F,1.0032131908688748,False,68.0
264,2621,2621,438,F,0,2.2835982888433404,False,0.0,2.2835982888433404,314.51857433915825,0.4725309562919051,False,0.4725309562919051,-1.5526620216620803,False,False,-0.35131449131723813,False,50.0,D,F_D,1.4835675561046475,True,68.0
265,2622,2622,438,D,0,0.472530956291912,False,0.0,0.472530956291912,314.9911052954501,0.6395670384445111,False,0.6395670384445111,-1.384081517735181,False,False,-0.6033106668440122,False,50.0,F,D_F,0.9937878651378971,False,69.0
266,2623,2623,438,F,0,0.6395670384445175,False,0.0,0.6395670384445175,315.63067233389467,0.3880115153627343,False,0.3880115153627343,-1.6339431281348942,False,False,-0.384800051710384,False,50.0,D,F_D,1.4835675561046475,True,69.0
267,2624,2624,438,D,0,0.3880115153627071,False,0.0,0.3880115153627071,316.0186838492574,0.9033317789618992,False,0.9033317789618992,-1.117212370652655,False,False,-0.8881936985117096,False,50.0,E,D_E,0.847124683591519,False,70.0
268,2625,2625,438,E,0,0.903331778961897,False,0.0,0.903331778961897,316.9220156282193,0.386720667984548,False,0.386720667984548,-1.6320775056036174,False,False,-1.2310060069422963,False,50.0,B,E_B,1.0178222232259495,False,70.0
269,2626,2626,438,B,0,0.3867206679845243,False,0.0,0.3867206679845243,317.30873629620385,4.425646626803882,False,4.425646626803882,2.408239187158468,True,True,0.35553292009747683,True,50.0,C,B_C,1.0851677445719075,False,70.0
270,2627,2627,438,C,0,4.425646626803898,False,0.0,4.425646626803898,321.73438292300773,1.5726286266934153,False,1.5726286266934153,-0.46318160295308664,False,False,-0.16003725771948996,False,51.0,A,C_A,1.0680429040823864,False,70.0
271,2628,2628,438,A,0,1.5726286266934228,False,0.0,1.5726286266934228,323.30701154970114,0.4885490476835343,False,0.4885490476835343,-1.5463148209034188,False,False,-0.7567459749504994,False,51.0,F,A_F,1.0032131908688748,False,70.0
272,2629,2629,438,F,0,0.488549047683511,False,0.0,0.488549047683511,323.7955605973847,2.156527982856744,True,2.156527982856744,0.1231951413722383,True,False,-0.6159884650017091,True,51.0,A,F_A,1.1660669327031683,False,70.0
273,2634,2634,440,A,0,1.156527982856743,True,1.0,2.156527982856743,325.9520885802414,0.3898646466435593,False,0.3898646466435593,-1.6443570694031493,False,False,-0.7667321953779238,False,52.0,F,A_F,1.0032131908688748,False,70.0
274,2635,2635,440,F,0,0.3898646466435588,False,0.0,0.3898646466435588,326.341953226885,0.2691969864448538,False,0.2691969864448538,-1.763630075340708,False,False,-0.61163995059375,False,52.0,F,F_F,1.2497975088439053,False,70.0
275,2636,2636,440,F,0,0.2691969864448313,False,0.0,0.2691969864448313,326.61115021332984,0.4028337961873376,False,0.4028337961873376,-1.6288040653777331,False,False,-0.4122092185026547,False,52.0,D,F_D,1.4835675561046475,True,70.0
276,2637,2637,440,D,0,0.4028337961873162,False,0.0,0.4028337961873162,327.0139840095172,0.5019247586300253,False,0.5019247586300253,-1.52832028317835,False,False,-0.9664005878413492,False,52.0,D,D_D,1.03272166864492,False,71.0
277,2638,2638,440,D,0,0.5019247586300153,False,0.0,0.5019247586300153,327.5159087681472,1.3708999769533534,False,1.3708999769533534,-0.6578378006909968,False,False,-0.6493938918559157,False,52.0,B,D_B,1.0289531194552268,False,71.0
278,2639,2639,440,B,0,1.37089997695334,False,0.0,1.37089997695334,328.8868087451005,0.3505996216590574,False,0.3505996216590574,-1.676845299473134,False,False,-0.8690818592385275,False,52.0,E,B_E,0.9242013858963225,False,71.0
279,2640,2640,440,E,0,0.3505996216590329,False,0.0,0.3505996216590329,329.2374083667596,3.224634318646565,False,3.224634318646565,1.1984817876185074,True,False,-0.6137966154877126,True,52.0,A,E_A,1.0515877553114021,False,71.0
280,2641,2641,440,A,0,3.2246343186465616,False,0.0,3.2246343186465616,332.4620426854062,1.6887045153117128,False,1.6887045153117128,-0.3442725843299197,False,False,-0.33515203845671815,False,53.0,C,A_C,1.2838322655989685,False,71.0
281,2642,2642,440,C,0,1.6887045153117106,False,0.0,1.6887045153117106,334.1507472007179,3.015133033200243,False,3.015133033200243,0.9827947658210423,True,False,-0.8024465170157605,True,53.0,F,C_F,1.0253450698885764,False,71.0
282,2643,2643,440,F,0,3.0151330332002444,False,0.0,3.0151330332002444,337.16588023391813,3.329291858746558,True,3.329291858746558,1.2916603598344931,True,False,-0.3260881890220315,True,54.0,D,F_D,1.4835675561046475,True,71.0
283,2743,2743,459,D,0,2.329291858746549,True,1.0,3.329291858746549,340.4951720926647,0.2959107622851888,False,0.2959107622851888,-1.7490731424107695,False,False,-0.9036210987026423,False,55.0,E,D_E,0.847124683591519,False,72.0
284,2744,2744,459,E,0,0.2959107622851971,False,0.0,0.2959107622851971,340.7910828549499,0.360279707760526,False,0.360279707760526,-1.6834792615576877,False,False,-0.639458708654336,False,55.0,A,E_A,1.0515877553114021,False,72.0
285,2745,2745,459,A,0,0.3602797077605522,False,0.0,0.3602797077605522,341.1513625627104,0.6257515246538219,False,0.6257515246538219,-1.4166940428917179,False,False,-0.9750664363842796,False,55.0,D,A_D,0.902478125896434,False,72.0
286,2746,2746,459,D,0,0.6257515246538483,False,0.0,0.6257515246538483,341.7771140873642,1.6030437597415812,False,1.6030437597415812,-0.4378173957675604,False,False,-0.6211848309015552,False,55.0,B,D_B,1.0289531194552268,False,72.0
287,2747,2747,459,B,0,1.6030437597416027,False,0.0,1.6030437597416027,343.3801578471058,2.675227439120249,True,2.675227439120249,0.6352045765855268,True,True,0.9085497508485838,True,55.0,F,B_F,2.046516098224725,True,72.0
288,2823,2823,472,F,0,1.6752274391202473,True,1.0,2.6752274391202477,346.05538528622606,3.2924508990374197,False,3.2924508990374197,1.2492732019259427,True,False,-0.4726577124198934,True,56.0,A,F_A,1.1660669327031683,False,73.0
289,2824,2824,472,A,0,3.292450899037403,False,0.0,3.292450899037403,349.3478361852635,0.0536821509929836,False,0.0536821509929836,-1.9963652368092775,False,False,-0.7713493735994781,False,57.0,F,A_F,1.0032131908688748,False,73.0
290,2825,2825,472,F,0,0.053682150992988,False,0.0,0.053682150992988,349.40151833625646,3.1021811469291265,False,3.1021811469291265,1.0528824230471416,True,False,-0.2538554160613593,True,57.0,D,F_D,1.4835675561046475,True,73.0
291,2826,2826,472,D,0,3.10218114692914,False,0.0,3.10218114692914,352.5036994831856,0.9847563683170506,False,0.9847563683170506,-1.070033118479126,False,False,-0.910218862791766,False,58.0,D,D_D,1.03272166864492,False,74.0
292,2827,2827,472,D,0,0.9847563683170752,False,0.0,0.9847563683170752,353.48845585150264,2.4322984713916185,False,2.4322984713916185,0.3791218557749634,True,False,-0.5751333345291638,True,58.0,B,D_B,1.0289531194552268,False,74.0
293,2828,2828,472,B,0,2.4322984713916385,False,0.0,2.4322984713916385,355.92075432289425,1.090904552220536,False,1.090904552220536,-0.9641323712999172,False,False,-0.7971995021144591,False,59.0,E,B_E,0.9242013858963225,False,74.0
294,2829,2829,472,E,0,1.0909045522205505,False,0.0,1.0909045522205505,357.0116588751148,0.8305431760007878,False,0.8305431760007878,-1.2229490150289837,False,False,-0.6364890233214173,False,59.0,A,E_A,1.0515877553114021,False,74.0
295,2830,2830,472,A,0,0.8305431760007752,False,0.0,0.8305431760007752,357.8422020511156,0.1744827472030579,False,0.1744827472030579,-1.8773885142543842,False,False,-0.688031568880828,False,59.0,C,A_C,1.2838322655989685,False,74.0
296,2831,2831,472,C,0,0.1744827472030482,False,0.0,0.1744827472030482,358.01668479831864,0.3052026665812377,False,0.3052026665812377,-1.7456777863353992,False,False,-0.8596991445007426,False,59.0,F,C_F,1.0253450698885764,False,74.0
297,2832,2832,472,F,0,0.3052026665812615,False,0.0,0.3052026665812615,358.3218874648999,2.447120935356565,True,2.447120935356565,0.3974403872212058,True,False,-0.20883682008527282,True,59.0,D,F_D,1.4835675561046475,True,74.0
298,2946,2946,494,D,0,1.447120935356544,True,1.0,2.447120935356544,360.7690084002565,1.2524475108760953,False,1.2524475108760953,-0.7991447377048164,False,False,-0.8574500487234317,False,60.0,E,D_E,0.847124683591519,False,75.0
299,2947,2947,494,E,0,1.2524475108760906,False,0.0,1.2524475108760906,362.0214559111325,1.1509558568581042,False,1.1509558568581042,-0.8992642335200176,False,False,-0.6235330877401531,False,60.0,A,E_A,1.0515877553114021,False,75.0
300,2948,2948,494,A,0,1.1509558568581024,False,0.0,1.1509558568581024,363.1724117679906,0.5740741084607635,False,0.5740741084607635,-1.474682267398097,False,False,-0.9650367573692908,False,60.0,D,A_D,0.902478125896434,False,75.0
301,2949,2949,494,D,0,0.5740741084607726,False,0.0,0.5740741084607726,363.7464858764514,0.9700657371984676,False,0.9700657371984676,-1.0772069672981472,False,False,-0.5675911456397733,False,60.0,B,D_B,1.0289531194552268,False,75.0
302,2950,2950,494,B,0,0.9700657371984488,False,0.0,0.9700657371984488,364.7165516136498,3.0709337007920112,True,3.0709337007920112,1.0252177068950674,True,True,0.6710053953874342,True,60.0,B,B_B,1.9246723147232576,True,75.0
303,3041,3041,513,B,0,2.0709337007919832,True,1.0,3.0709337007919832,367.7874853144419,0.0475252108578274,False,0.0475252108578274,-2.0033283931281245,False,True,0.2012304961766207,False,61.0,D,B_D,1.5305363896370165,True,76.0
304,3042,3042,513,D,0,0.0475252108578389,False,0.0,0.0475252108578389,367.8350105252997,4.8100949254264265,False,4.8100949254264265,2.759956886659867,True,False,-0.4660676366184724,True,61.0,B,D_B,1.0289531194552268,False,77.0
305,3043,3043,513,B,0,4.810094925426449,False,0.0,4.810094925426449,372.6451054507261,1.826721480079016,True,1.826721480079016,-0.2426383752404171,False,True,0.2015564800698808,False,62.0,D,B_D,1.5305363896370165,True,77.0
306,3145,3145,530,D,0,0.8267214800789923,True,1.0,1.826721480078992,374.4718269308052,0.3018233309692277,False,0.3018233309692277,-1.7672092111966506,False,False,-0.6549931085381272,False,62.0,C,D_C,0.9748074762314375,False,78.0
307,3146,3146,530,C,0,0.3018233309692361,False,0.0,0.3018233309692361,374.7736502617744,0.4914396971377073,False,0.4914396971377073,-1.5764049874658128,False,False,-0.23852654103468263,False,62.0,A,C_A,1.0680429040823864,False,78.0
308,3147,3147,530,A,0,0.4914396971377216,False,0.0,0.4914396971377216,375.2650899589121,0.2522725813944362,False,0.2522725813944362,-1.8141710262414001,False,False,-0.7746854310871838,False,62.0,F,A_F,1.0032131908688748,False,78.0
309,3148,3148,530,F,0,0.2522725813944095,False,0.0,0.2522725813944095,375.5173625403065,1.724843408227798,True,1.724843408227798,-0.34050344663902865,False,True,0.6032183746676207,False,62.0,B,F_B,2.0897405538147455,True,78.0
310,3171,3171,537,B,0,0.7248434082278212,True,1.0,1.7248434082278212,377.2422059485343,0.0631579566290838,False,0.0631579566290838,-2.0016265704857723,False,True,0.1358233603021668,False,62.0,D,B_D,1.5305363896370165,True,79.0
311,3172,3172,537,D,0,0.0631579566291074,False,0.0,0.0631579566291074,377.3053639051634,3.503167178822139,False,3.503167178822139,1.4391303428587037,True,False,-0.40808599478016294,True,62.0,B,D_B,1.0289531194552268,False,80.0
312,3173,3173,537,B,0,3.503167178822122,False,0.0,3.503167178822122,380.8085310839856,2.4650370458830366,True,2.4650370458830366,0.39352980393483694,True,True,0.3402590514202748,True,63.0,A,B_A,1.6622395202760467,True,80.0
313,3311,3311,561,A,0,1.4650370458830555,True,1.0,2.465037045883056,383.2735681298686,0.2790622662436703,False,0.2790622662436703,-1.7942121683008687,False,False,-0.7946008448718687,False,64.0,F,A_F,1.0032131908688748,False,81.0
314,3312,3312,561,F,0,0.2790622662436702,False,0.0,0.2790622662436702,383.55263039611225,1.0956726905898222,False,1.0956726905898222,-0.9764689076775328,False,False,-0.5834253160770675,False,64.0,F,F_F,1.2497975088439053,False,81.0
315,3313,3313,561,F,0,1.0956726905898162,False,0.0,1.0956726905898162,384.6483030867021,1.697046645504372,False,1.697046645504372,-0.3736372239873633,False,False,-0.20032457891376865,False,64.0,D,F_D,1.4835675561046475,True,81.0
316,3314,3314,561,D,0,1.69704664550436,False,0.0,1.69704664550436,386.3453497322064,1.2098686954708455,False,1.2098686954708455,-0.8601945812553535,False,False,-0.847484845598592,False,64.0,D,D_D,1.03272166864492,False,82.0
317,3315,3315,561,D,0,1.2098686954708688,False,0.0,1.2098686954708688,387.5552184276773,0.9176047878631266,False,0.9176047878631266,-1.15110116482956,False,False,-0.41369457405154497,False,64.0,B,D_B,1.0289531194552268,False,82.0
318,3316,3316,561,B,0,0.9176047878631054,False,0.0,0.9176047878631054,388.4728232155404,1.2324592181366825,False,1.2324592181366825,-0.8347357206771631,False,True,0.3048721883807386,False,64.0,C,B_C,1.0851677445719075,False,82.0
319,3317,3317,561,C,0,1.2324592181366998,False,0.0,1.2324592181366998,389.7052824336771,0.7013354741371245,False,0.7013354741371245,-1.3645358324037407,False,True,0.6107969005420679,False,64.0,E,C_E,0.8570236659249916,False,82.0
320,3318,3318,561,E,0,0.7013354741371062,False,0.0,0.7013354741371062,390.4066179078142,2.33355580185696,False,2.33355580185696,0.2691643138269031,True,False,-0.5747985656576138,True,64.0,A,E_A,1.0515877553114021,False,82.0
321,3319,3319,561,A,0,2.3335558018569533,False,0.0,2.3335558018569533,392.7401737096712,5.140578845879361,False,5.140578845879361,3.074922872427905,True,False,-0.6932642799764557,True,65.0,F,A_F,1.0032131908688748,False,82.0
322,3320,3320,561,F,0,5.140578845879385,False,0.0,5.140578845879385,397.88075255555054,1.15371577461201,True,1.15371577461201,-0.9329938590842517,False,False,-0.211086228223609,False,66.0,D,F_D,1.4835675561046475,True,82.0
323,3362,3362,570,D,0,0.1537157746120035,True,1.0,1.1537157746120037,399.03446833016255,0.8301085654734379,False,0.8301085654734379,-1.2552061764776052,False,False,-0.8570920751068862,False,66.0,E,D_E,0.847124683591519,False,83.0
324,3363,3363,570,E,0,0.8301085654734246,False,0.0,0.8301085654734246,399.864576895636,4.141030353058284,False,4.141030353058284,2.057219929944989,True,False,-0.447006278578445,True,66.0,A,E_A,1.0515877553114021,False,83.0
325,3364,3364,570,A,0,4.141030353058287,False,0.0,4.141030353058287,404.0056072486943,0.1339809507402947,False,0.1339809507402947,-1.9612356489978033,False,False,-1.0010980792542905,False,67.0,D,A_D,0.902478125896434,False,83.0
326,3365,3365,570,D,0,0.1339809507403226,False,0.0,0.1339809507403226,404.13958819943457,1.54409072998601,False,1.54409072998601,-0.5502117165565461,False,False,-0.40588304183168855,False,67.0,B,D_B,1.0289531194552268,False,83.0
327,3366,3366,570,B,0,1.5440907299859823,False,0.0,1.5440907299859823,405.6836789294206,3.5660371233636283,True,3.5660371233636283,1.4726581692821687,True,True,0.19838881844925038,True,67.0,D,B_D,1.5305363896370165,True,83.0
328,3644,3644,622,D,0,2.566037123363652,True,1.0,3.566037123363652,409.2497160527842,0.7915278422553342,False,0.7915278422553342,-1.3089838291286018,False,False,-0.8527122925220562,False,68.0,E,D_E,0.847124683591519,False,84.0
329,3645,3645,622,E,0,0.7915278422553204,False,0.0,0.7915278422553204,410.04124389503954,0.0777689446852036,False,0.0777689446852036,-2.021249823231244,False,False,-0.48654179169483536,False,68.0,A,E_A,1.0515877553114021,False,84.0
330,3646,3646,622,A,0,0.0777689446851975,False,0.0,0.0777689446851975,410.1190128397248,0.6486336342404115,False,0.6486336342404115,-1.4495689415206385,False,False,-0.9961932634174006,False,68.0,D,A_D,0.902478125896434,False,84.0
331,3647,3647,622,D,0,0.6486336342404162,False,0.0,0.6486336342404162,410.7676464739652,2.3544929251813755,False,2.3544929251813755,0.2577302599741813,True,False,-0.3757136521393041,True,68.0,B,D_B,1.0289531194552268,False,84.0
332,3648,3648,622,B,0,2.354492925181394,False,0.0,2.354492925181394,413.1221393991465,1.3695915717714229,True,1.3695915717714229,-0.7283159705180928,False,True,0.18594782668909549,False,69.0,D,B_D,1.5305363896370165,True,84.0
333,3649,3649,623,D,0,0.369591571771398,True,1.0,1.369591571771398,414.491730970918,3.1277720772458224,False,3.1277720772458224,1.0310203804872033,True,False,-0.731743016142598,True,69.0,E,D_E,0.847124683591519,False,85.0
334,3650,3650,623,E,0,3.127772077245845,False,0.0,3.127772077245845,417.6195030481638,1.317950152138792,False,1.317950152138792,-0.7832844904962513,False,False,-0.4770544968330419,False,70.0,A,E_A,1.0515877553114021,False,85.0
335,3651,3651,623,A,0,1.3179501521387953,False,0.0,1.3179501521387953,418.93745320030257,0.2461837892482776,False,0.2461837892482776,-1.8538416889533584,False,False,-1.0140489512260984,False,70.0,D,A_D,0.902478125896434,False,85.0
336,3652,3652,623,D,0,0.246183789248266,False,0.0,0.246183789248266,419.1836369895509,2.371092549596085,False,2.371092549596085,0.272136562891804,True,False,-0.3465804238661385,True,70.0,B,D_B,1.0289531194552268,False,85.0
337,3653,3653,623,B,0,2.371092549596074,False,0.0,2.371092549596074,421.5547295391469,1.7939918144217586,True,1.7939918144217586,-0.30614951685188263,False,True,0.6167301176071587,False,71.0,B,B_B,1.9246723147232576,True,85.0
338,3763,3763,641,B,0,0.7939918144217714,True,1.0,1.7939918144217717,423.3487213535687,0.5222130904905384,False,0.5222130904905384,-1.5775003830237093,False,True,0.14700503605834436,False,71.0,D,B_D,1.5305363896370165,True,86.0
339,3764,3764,641,D,0,0.5222130904905625,False,0.0,0.5222130904905625,423.8709344440592,0.6644945188574525,False,0.6644945188574525,-1.4338764948330316,False,False,-0.3609616730199814,False,71.0,B,D_B,1.0289531194552268,False,87.0
340,3765,3765,641,B,0,0.6644945188574588,False,0.0,0.6644945188574588,424.5354289629167,1.0050047752527007,True,1.0050047752527007,-1.091952912147823,False,True,0.12324206123346171,False,71.0,D,B_D,1.5305363896370165,True,87.0
341,3786,3786,647,D,0,0.0050047752526946,True,1.0,1.0050047752526947,425.5404337381694,1.394701914286827,False,1.394701914286827,-0.7008466914359541,False,False,-0.7053107625201966,False,71.0,E,D_E,0.847124683591519,False,88.0
342,3787,3787,647,E,0,1.3947019142868302,False,0.0,1.3947019142868302,426.9351356524562,0.514701377979577,False,0.514701377979577,-1.5797597974738022,False,False,-0.4974742563893264,False,71.0,A,E_A,1.0515877553114021,False,88.0
343,3788,3788,647,A,0,0.5147013779795699,False,0.0,0.5147013779795699,427.4498370304358,0.167202330048326,False,0.167202330048326,-1.9259434717661037,False,False,-1.0346216714106369,False,71.0,D,A_D,0.902478125896434,False,88.0
344,3789,3789,647,D,0,0.1672023300483027,False,0.0,0.1672023300483027,427.6170393604841,0.2588998396759052,False,0.2588998396759052,-1.8333219318406115,False,False,-0.38115831971353,False,71.0,B,D_B,1.0289531194552268,False,88.0
345,3790,3790,647,B,0,0.2588998396759037,False,0.0,0.2588998396759037,427.87593920016,2.1620465722748463,True,2.1620465722748463,0.07086818917222004,True,True,0.8334408342515387,True,71.0,F,B_F,2.046516098224725,True,88.0
346,3943,3943,670,F,0,1.1620465722748354,True,1.0,2.162046572274836,430.03798577243487,0.6558258343176249,False,0.6558258343176249,-1.435877519379614,False,False,-0.22603785234716,False,72.0,D,F_D,1.4835675561046475,True,89.0
347,3944,3944,670,D,0,0.6558258343176124,False,0.0,0.6558258343176124,430.6938116067525,0.7702292077015045,False,0.7702292077015045,-1.3201005829389199,False,False,-0.3948688358547132,False,72.0,A,D_A,1.1202135152728954,False,90.0
348,3945,3945,670,A,0,0.7702292077014885,False,0.0,0.7702292077014885,431.464040814454,0.0542547452015469,False,0.0542547452015469,-2.034674922102937,False,False,-0.7033907626810111,False,72.0,F,A_F,1.0032131908688748,False,90.0
349,3946,3946,670,F,0,0.0542547452015455,False,0.0,0.0542547452015455,431.51829555965554,1.53561771354822,False,1.53561771354822,-0.5525971774703569,False,False,-0.21915221158941178,False,72.0,D,F_D,1.4835675561046475,True,90.0
350,3947,3947,670,D,0,1.5356177135482325,False,0.0,1.5356177135482325,433.05391327320376,2.080102633218246,False,2.080102633218246,-0.007247695854377234,False,False,-0.3594417392803235,True,72.0,B,D_B,1.0289531194552268,False,91.0
351,3948,3948,670,B,0,2.08010263321827,False,0.0,2.08010263321827,435.134015906422,0.4598172340197379,False,0.4598172340197379,-1.627833026102481,False,True,0.17950309091447947,False,73.0,C,B_C,1.0851677445719075,False,91.0
352,3949,3949,670,C,0,0.4598172340197176,False,0.0,0.4598172340197176,435.59383314044175,0.0694960506021402,False,0.0694960506021402,-2.016925685084003,False,True,0.2608903453307183,False,73.0,E,C_E,0.8570236659249916,False,91.0
353,3950,3950,670,E,0,0.0694960506021603,False,0.0,0.0694960506021603,435.6633291910439,0.2113223701421134,False,0.2113223701421134,-1.8743724470589909,False,False,-0.5267810474714303,False,73.0,A,E_A,1.0515877553114021,False,91.0
354,3951,3951,670,A,0,0.2113223701421197,False,0.0,0.2113223701421197,435.874651561186,1.7926188055014336,False,1.7926188055014336,-0.2921388165961454,False,False,-0.6837428111637446,False,73.0,F,A_F,1.0032131908688748,False,91.0
355,3952,3952,670,F,0,1.7926188055014425,False,0.0,1.7926188055014425,437.6672703666874,3.523874964163383,True,3.523874964163383,1.439506127315883,True,False,-0.3337593338464617,True,73.0,A,F_A,1.1660669327031683,False,91.0
356,4026,4026,681,A,0,2.523874964163404,True,1.0,3.523874964163404,441.1911453308508,0.950464702150498,False,0.950464702150498,-1.140341722127454,False,False,-0.6814008148449605,False,74.0,F,A_F,1.0032131908688748,False,91.0
357,4027,4027,681,F,0,0.9504647021504832,False,0.0,0.9504647021504832,442.1416100330013,0.261953969916874,False,0.261953969916874,-1.8274951081791002,False,False,-0.6380169332045186,False,74.0,F,F_F,1.2497975088439053,False,91.0
358,4028,4028,681,F,0,0.2619539699168636,False,0.0,0.2619539699168636,442.4035640029182,0.2170558806109284,False,0.2170558806109284,-1.8713912867833429,False,False,-0.25175622913711093,False,74.0,D,F_D,1.4835675561046475,True,91.0
359,4029,4029,681,D,0,0.2170558806109534,False,0.0,0.2170558806109534,442.6206198835291,0.4353272115505433,False,0.4353272115505433,-1.6521840040878497,False,False,-0.8706660712298613,False,74.0,D,D_D,1.03272166864492,False,92.0
360,4030,4030,681,D,0,0.4353272115505557,False,0.0,0.4353272115505557,443.05594709507966,0.3552095935635293,False,0.3552095935635293,-1.7311282195778128,False,False,-0.7222073939244446,False,74.0,E,D_E,0.847124683591519,False,92.0
361,4031,4031,681,E,0,0.355209593563503,False,0.0,0.355209593563503,443.4111566886432,0.4505641816932666,False,0.4505641816932666,-1.6346844897498012,False,False,-1.1667399027502419,False,74.0,B,E_B,1.0178222232259495,False,92.0
362,4032,4032,681,B,0,0.4505641816932729,False,0.0,0.4505641816932729,443.86172087033646,0.1207735042207218,False,0.1207735042207218,-1.9633006817183936,False,True,0.0456320049790111,False,74.0,C,B_C,1.0851677445719075,False,92.0
363,4033,4033,681,C,0,0.1207735042206959,False,0.0,0.1207735042206959,443.9824943745572,1.1250926487012975,False,1.1250926487012975,-0.9582147551432758,False,False,-0.25596802028720256,False,74.0,A,C_A,1.0680429040823864,False,92.0
364,4034,4034,681,A,0,1.125092648701308,False,0.0,1.125092648701308,445.1075870232585,0.8085946115302249,False,0.8085946115302249,-1.273456384583898,False,False,-0.6796028820727662,False,74.0,F,A_F,1.0032131908688748,False,92.0
365,4035,4035,681,F,0,0.8085946115302259,False,0.0,0.8085946115302259,445.9161816347887,3.735833643552553,True,3.735833643552553,1.655112403442594,True,True,0.7797647362816418,True,74.0,B,F_B,2.0897405538147455,True,92.0
366,4049,4049,685,B,0,2.735833643552553,True,1.0,3.7358336435525534,449.65201527834125,0.0912555727700237,False,0.0912555727700237,-1.9970043277146514,False,True,0.08199661661585478,False,75.0,D,B_D,1.5305363896370165,True,93.0
367,4050,4050,685,D,0,0.091255572770018,False,0.0,0.091255572770018,449.7432708511113,0.2771159558774343,False,0.2771159558774343,-1.8104256787017787,False,False,-0.3769019624547758,False,75.0,B,D_B,1.0289531194552268,False,94.0
368,4051,4051,685,B,0,0.2771159558774102,False,0.0,0.2771159558774102,450.0203868069887,1.615868560979493,True,1.615868560979493,-0.47069951990675296,False,True,0.08006336182827534,False,75.0,D,B_D,1.5305363896370165,True,94.0
369,4063,4063,688,D,0,0.6158685609794962,True,1.0,1.615868560979496,451.6362553679682,0.0519587572142654,False,0.0519587572142654,-2.033901505693591,False,False,-0.7570402970897654,False,75.0,E,D_E,0.847124683591519,False,95.0
370,4064,4064,688,E,0,0.0519587572142376,False,0.0,0.0519587572142376,451.68821412518247,1.224606624737362,False,1.224606624737362,-0.8606160475508329,False,False,-0.5148715640360066,False,75.0,A,E_A,1.0515877553114021,False,95.0
371,4065,4065,688,A,0,1.2246066247373406,False,0.0,1.2246066247373406,452.91282074991983,1.5170020729946143,False,1.5170020729946143,-0.567051739648347,False,False,-0.9789151184323056,False,75.0,D,A_D,0.902478125896434,False,95.0
372,4066,4066,688,D,0,1.5170020729946363,False,0.0,1.5170020729946363,454.4298228229145,2.17011452325238,False,2.17011452325238,0.08690715214945532,True,False,-0.3543660498167578,True,75.0,B,D_B,1.0289531194552268,False,95.0
373,4067,4067,688,B,0,2.170114523252381,False,0.0,2.170114523252381,456.5999373461668,2.8652311574621194,True,2.8652311574621194,0.7815090071824091,True,True,0.691139092438436,True,76.0,B,B_B,1.9246723147232576,True,95.0
374,4084,4084,692,B,0,1.8652311574620968,True,1.0,2.865231157462097,459.46516850362895,1.5360928946547574,False,1.5360928946547574,-0.5505551802919322,False,True,0.07840395212698303,False,77.0,D,B_D,1.5305363896370165,True,96.0
375,4085,4085,692,D,0,1.5360928946547678,False,0.0,1.5360928946547678,461.0012613982837,2.980544415872089,False,2.980544415872089,0.8947065542958059,True,False,-0.31833933241206425,True,77.0,B,D_B,1.0289531194552268,False,97.0
