level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
1281,5792,5792,962,D,1,1.209167560214964,False,0.0,1.209167560214964,1542.2252981827933,2.10108630177524,False,2.10108630177524,-0.001939222210288527,False,False,-0.3163585368069839,True,237.0,B,D_B,1.0289531194552268,False,275.0
1282,5793,5793,962,B,1,2.101086301775331,False,0.0,2.101086301775331,1544.3263844845685,1.2244755722383616,True,1.2244755722383616,-0.8786153642884154,False,True,0.4295465893192927,False,238.0,B,B_B,1.9246723147232576,True,275.0
1283,5840,5840,972,B,1,0.2244755722382693,True,1.0,1.2244755722382694,1545.5508600568069,0.979486271218093,False,0.979486271218093,-1.1232577344295045,False,True,0.1910248536132857,False,238.0,D,B_D,1.5305363896370165,True,276.0
1284,5841,5841,972,D,1,0.97948627121808,False,0.0,0.97948627121808,1546.530346328025,2.1066949353644304,False,2.1066949353644304,0.0043304509318264905,True,False,-0.3104375597181235,True,238.0,B,D_B,1.0289531194552268,False,277.0
1285,5842,5842,972,B,1,2.10669493536438,False,0.0,2.10669493536438,1548.6370412633894,1.5250377463673883,True,1.5250377463673883,-0.5773972346248659,False,True,0.18839956874530706,False,239.0,D,B_D,1.5305363896370165,True,277.0
1286,5937,5937,987,D,1,0.5250377463674852,True,1.0,1.5250377463674851,1550.1620790097568,0.6159336630087182,False,0.6159336630087182,-1.4862452077206427,False,False,-0.5965818896769206,False,239.0,A,D_A,1.1202135152728954,False,278.0
1287,5938,5938,987,A,1,0.6159336630086194,False,0.0,0.6159336630086194,1550.7780126727655,0.8744322909906259,False,0.8744322909906259,-1.2273851845310437,False,False,-0.5912251524029889,False,239.0,F,A_F,1.0032131908688748,False,278.0
1288,5939,5939,987,F,1,0.8744322909905861,False,0.0,0.8744322909905861,1551.652444963756,1.1266774345792785,False,1.1266774345792785,-0.9747587766279249,False,False,-0.37325832326366415,False,239.0,A,F_A,1.1660669327031683,False,278.0
1289,5940,5940,987,A,1,1.1266774345792605,False,0.0,1.1266774345792605,1552.7791223983354,2.0122745528319683,False,2.0122745528319683,-0.08879952321336582,False,False,-0.5856635379376524,False,239.0,F,A_F,1.0032131908688748,False,278.0
1290,5941,5941,987,F,1,2.0122745528319177,False,0.0,2.0122745528319177,1554.7913969511674,0.980107689020997,False,0.980107689020997,-1.1209715823015554,False,False,-0.37486243462423396,False,239.0,A,F_A,1.1660669327031683,False,278.0
1291,5942,5942,987,A,1,0.98010768902091,False,0.0,0.98010768902091,1555.7715046401884,0.909119028300438,False,0.909119028300438,-1.1915832967041968,False,False,-0.5855345853490667,False,239.0,F,A_F,1.0032131908688748,False,278.0
1292,5943,5943,987,F,1,0.909119028300512,False,0.0,0.909119028300512,1556.6806236684888,0.6668365452076159,False,0.6668365452076159,-1.4334862740720373,False,False,-0.3796226358597734,False,239.0,A,F_A,1.1660669327031683,False,278.0
1293,5944,5944,987,A,1,0.6668365452076896,False,0.0,0.6668365452076896,1557.3474602136964,1.7012070468599632,False,1.7012070468599632,-0.3987492680065863,False,False,-0.5815563628395818,False,239.0,F,A_F,1.0032131908688748,False,278.0
1294,5945,5945,987,F,1,1.7012070468600349,False,0.0,1.7012070468600349,1559.0486672605564,1.8011445234963048,False,1.8011445234963048,-0.29863610413559627,False,False,-0.3728203967618373,False,239.0,A,F_A,1.1660669327031683,False,278.0
1295,5946,5946,987,A,1,1.8011445234962336,False,0.0,1.8011445234962336,1560.8498117840527,2.5318880290674315,False,2.5318880290674315,0.432230465477518,True,True,0.9879615341765291,True,239.0,A,A_A,2.5318880290674315,True,278.0
1296,12,12,3,A,2,0.2356448633669432,True,1.0,1.2356448633669432,1564.6173446764872,0.8154308352197859,False,0.8154308352197859,-1.2846659538049123,False,False,-0.5818969249236928,False,240.0,F,A_F,1.0032131908688748,False,279.0
1297,13,13,3,F,2,0.8154308352196739,False,0.0,0.8154308352196739,1565.432775511707,3.701428820395222,False,3.701428820395222,1.6017092800015371,True,False,-0.05252488909592268,True,240.0,D,F_D,1.4835675561046475,False,279.0
1298,14,14,3,D,2,3.7014288203953,False,0.0,3.7014288203953,1569.1342043321022,0.2021454762038956,False,0.2021454762038956,-1.8995680316302481,False,False,-0.5449927694244514,False,241.0,F,D_F,0.9937878651378971,False,279.0
1299,15,15,3,F,2,0.2021454762038357,False,0.0,0.2021454762038357,1569.336349808306,1.8144238763277367,False,1.8144238763277367,-0.28704491917772623,False,False,-0.050031626027656984,False,241.0,D,F_D,1.4835675561046475,False,279.0
1300,16,16,3,D,2,1.8144238763277092,False,0.0,1.8144238763277092,1571.1507736846338,0.4860601786040206,False,0.4860601786040206,-1.6152929155334697,False,False,-0.31464877778686495,False,241.0,B,D_B,1.0289531194552268,False,279.0
1301,17,17,3,B,2,0.4860601786040739,False,0.0,0.4860601786040739,1571.6368338632378,3.527662353404139,False,3.527662353404139,1.4266423019011762,True,False,-0.466096554305101,True,241.0,E,B_E,0.9242013858963225,False,279.0
1302,18,18,3,E,2,3.527662353404031,False,0.0,3.527662353404031,1575.164496216642,0.2684772039033305,False,0.2684772039033305,-1.8342453418424487,False,False,-0.18939109708867585,False,242.0,C,E_C,0.9542016898890578,False,279.0
1303,19,19,3,C,2,0.2684772039032344,False,0.0,0.2684772039032344,1575.4329734205453,0.4156655255005717,False,0.4156655255005717,-1.6867875889413173,False,False,-0.5041566940959761,False,242.0,A,C_A,1.0680429040823864,False,279.0
1304,20,20,3,A,2,0.4156655255006127,False,0.0,0.4156655255006127,1575.848638946046,5.2717243708839305,False,5.2717243708839305,3.1695862446756835,True,False,-0.5604052938299866,True,242.0,F,A_F,1.0032131908688748,False,279.0
1305,21,21,3,F,2,5.271724370883948,False,0.0,5.271724370883948,1581.1203633169298,1.388567219310744,True,1.388567219310744,-0.7188666921696187,False,True,0.5336719080998964,False,243.0,B,F_B,2.0897405538147455,True,279.0
1306,25,25,5,B,2,0.3885672193108396,True,1.0,1.3885672193108396,1582.5089305362403,0.1530221984673971,False,0.1530221984673971,-1.9541118539834468,False,True,0.17239690921909334,False,243.0,D,B_D,1.5305363896370165,True,280.0
1307,26,26,5,D,2,0.1530221984672994,False,0.0,0.1530221984672994,1582.661952734708,3.2592988605383653,False,3.2592988605383653,1.1523898605646754,True,False,-0.2993546860868108,True,243.0,B,D_B,1.0289531194552268,False,281.0
1308,27,27,5,B,2,3.259298860538434,False,0.0,3.259298860538434,1585.9212515952463,1.1110565917981603,True,1.1110565917981603,-0.997133968462733,False,True,0.5600561922980676,False,244.0,A,B_A,1.6622395202760467,True,281.0
1309,68,68,12,A,2,0.1110565917981516,True,1.0,1.1110565917981516,1587.0323081870445,3.2477101615463653,False,3.2477101615463653,1.139879676919712,True,False,-0.5515649895359164,True,244.0,F,A_F,1.0032131908688748,False,282.0
1310,69,69,12,F,2,3.247710161546442,False,0.0,3.247710161546442,1590.2800183485908,0.0011995800823569,False,0.0011995800823569,-2.1078925902293513,False,False,-0.06227471000574081,False,245.0,D,F_D,1.4835675561046475,False,282.0
1311,70,70,12,D,2,0.0011995800823986,False,0.0,0.0011995800823986,1590.2812179286732,0.417027110621575,False,0.417027110621575,-1.6919094783707584,False,False,-0.5825766962995029,False,245.0,F,D_F,0.9937878651378971,False,282.0
1312,71,71,12,F,2,0.4170271106216855,False,0.0,0.4170271106216855,1590.6982450392948,0.5981416082770465,False,0.5981416082770465,-1.5104797214364871,False,False,-0.06855073305535342,False,245.0,D,F_D,1.4835675561046475,False,282.0
1313,72,72,12,D,2,0.5981416082769836,False,0.0,0.5981416082769836,1591.2963866475718,0.626584499858609,False,0.626584499858609,-1.4816835033084716,False,False,-0.7125393768900291,False,245.0,E,D_E,0.847124683591519,False,282.0
1314,73,73,12,E,2,0.6265844998585142,False,0.0,0.6265844998585142,1591.9229711474304,0.940288004568174,False,0.940288004568174,-1.1676227452577739,False,False,-0.2492483816626183,False,245.0,B,E_B,1.0178222232259495,False,282.0
1315,74,74,12,B,2,0.9402880045681248,False,0.0,0.9402880045681248,1592.8632591519986,0.9244707708912756,False,0.9244707708912756,-1.183066533702188,False,True,0.5034464644295837,False,245.0,A,B_A,1.6622395202760467,True,282.0
1316,75,75,12,A,2,0.9244707708912746,False,0.0,0.9244707708912746,1593.78772992289,0.2095297925832255,False,0.2095297925832255,-1.8976338994984348,False,True,0.41456079365464205,False,245.0,C,A_C,1.2838322655989685,False,283.0
1317,76,76,12,C,2,0.2095297925831575,False,0.0,0.2095297925831575,1593.997259715473,0.3702563096853737,False,0.3702563096853737,-1.7366616337022753,False,False,-0.7935589132382158,False,245.0,F,C_F,1.0253450698885764,False,283.0
1318,77,77,12,F,2,0.3702563096853436,False,0.0,0.3702563096853436,1594.3675160251585,1.1307398129781632,True,1.1307398129781632,-0.9758783968593736,False,True,0.4928008355663911,False,245.0,B,F_B,2.0897405538147455,True,283.0
1319,143,143,26,B,2,0.1307398129780954,True,1.0,1.1307398129780954,1595.4982558381366,0.7804049395012953,False,0.7804049395012953,-1.3258588565075713,False,True,0.15927595624471347,False,245.0,D,B_D,1.5305363896370165,True,284.0
1320,144,144,26,D,2,0.7804049395012265,False,0.0,0.7804049395012265,1596.278660777638,1.319113049363068,False,1.319113049363068,-0.7867804215784653,False,False,-0.3017059941094338,False,245.0,B,D_B,1.0289531194552268,False,285.0
1321,145,145,26,B,2,1.319113049363116,False,0.0,1.319113049363116,1597.597773827001,2.092252713104017,True,2.092252713104017,-0.013325213556390825,False,True,0.43364374976231757,True,245.0,B,B_B,1.9246723147232576,True,285.0
1322,146,146,27,B,2,1.0922527131040016,True,1.0,2.092252713104002,1599.690026540105,0.070096600044053,False,0.070096600044053,-2.0355378848494725,False,True,0.14069071446041503,False,246.0,D,B_D,1.5305363896370165,True,286.0
1323,147,147,27,D,2,0.0700966000441433,False,0.0,0.0700966000441433,1599.760123140149,0.6897137495734569,False,0.6897137495734569,-1.4157359854402611,False,False,-0.3069495178913926,False,246.0,B,D_B,1.0289531194552268,False,287.0
1324,148,148,27,B,2,0.6897137495733977,False,0.0,0.6897137495733977,1600.4498368897223,1.3452476727097746,True,1.3452476727097746,-0.7598403746974633,False,True,0.13683168893094488,False,246.0,D,B_D,1.5305363896370165,True,287.0
1325,500,500,89,D,2,0.3452476727097459,True,1.0,1.3452476727097458,1601.7950845624323,5.095109856077443,False,5.095109856077443,2.9903292505164076,True,False,-0.4808252760009051,True,246.0,A,D_A,1.1202135152728954,False,288.0
1326,501,501,89,A,2,5.095109856077482,False,0.0,5.095109856077482,1606.8901944185095,0.3584646561500904,False,0.3584646561500904,-1.7510702051456057,False,False,-0.5575983788595137,False,247.0,F,A_F,1.0032131908688748,False,288.0
1327,502,502,89,F,2,0.3584646561501715,False,0.0,0.3584646561501715,1607.2486590746598,0.9721255018139344,False,0.9721255018139344,-1.1371143665248358,False,False,-0.37868455490756614,False,247.0,A,F_A,1.1660669327031683,False,288.0
1328,503,503,89,A,2,0.9721255018139596,False,0.0,0.9721255018139596,1608.2207845764738,1.9302123571924312,False,1.9302123571924312,-0.17865887143027592,False,False,-0.552784569758494,False,247.0,F,A_F,1.0032131908688748,False,288.0
1329,504,504,89,F,2,1.930212357192489,False,0.0,1.930212357192489,1610.1509969336662,1.6508704166915322,False,1.6508704166915322,-0.4579486120536105,False,False,-0.3735571444713244,False,247.0,A,F_A,1.1660669327031683,False,288.0
1330,505,505,89,A,2,1.6508704166916388,False,0.0,1.6508704166916388,1611.8018673503575,0.5672172926215353,False,0.5672172926215353,-1.5414034595916375,False,False,-0.554446229960319,False,247.0,F,A_F,1.0032131908688748,False,288.0
1331,506,506,89,F,2,0.5672172926214316,False,0.0,0.5672172926214316,1612.3690846429793,4.303743882319395,True,4.303743882319395,2.19546641972379,True,False,-0.05063743019374467,True,247.0,D,F_D,1.4835675561046475,False,288.0
1332,507,507,90,D,2,3.303743882319492,True,1.0,4.303743882319491,1616.6728285252989,0.6341356127843483,False,0.6341356127843483,-1.47712699339997,False,False,-0.4918412136082504,False,248.0,A,D_A,1.1202135152728954,False,288.0
1333,508,508,90,A,2,0.634135612784437,False,0.0,0.634135612784437,1617.306964138083,0.7569829698338708,False,0.7569829698338708,-1.353925757960888,False,False,-0.5552456986941593,False,248.0,F,A_F,1.0032131908688748,False,288.0
1334,509,509,90,F,2,0.7569829698338485,False,0.0,0.7569829698338485,1618.0639471079169,0.0863112917663784,False,0.0863112917663784,-2.0242314030407065,False,False,-0.38355653360557196,False,248.0,A,F_A,1.1660669327031683,False,288.0
1335,510,510,90,A,2,0.0863112917664221,False,0.0,0.0863112917664221,1618.1502583996833,0.8680367062518144,False,0.8680367062518144,-1.2423133983799195,False,False,-0.5554640412432125,False,248.0,F,A_F,1.0032131908688748,False,288.0
1336,511,511,90,F,2,0.8680367062517461,False,0.0,0.8680367062517461,1619.018295105935,1.5953474675384314,True,1.5953474675384314,-0.5146333462058368,False,False,-0.3790024516226098,False,248.0,A,F_A,1.1660669327031683,False,288.0
1337,522,522,92,A,2,0.5953474675383579,True,1.0,1.595347467538358,1620.6136425734735,0.5056023674878816,False,0.5056023674878816,-1.6041568902563763,False,False,-0.5573654789346211,False,248.0,F,A_F,1.0032131908688748,False,288.0
1338,523,523,92,F,2,0.5056023674878298,False,0.0,0.5056023674878298,1621.1192449409614,1.4143700018221352,False,1.4143700018221352,-0.6950594576810971,False,False,-0.050198655287165606,False,248.0,D,F_D,1.4835675561046475,False,288.0
1339,524,524,92,D,2,1.4143700018220269,False,0.0,1.4143700018220269,1622.5336149427835,0.3936971331916084,False,0.3936971331916084,-1.7154466204284176,False,False,-0.6173108742503598,False,248.0,F,D_F,0.9937878651378971,False,288.0
1340,525,525,92,F,2,0.3936971331915665,False,0.0,0.3936971331915665,1622.9273120759751,1.7591398006586587,False,1.7591398006586587,-0.34970186714431106,False,False,-0.048207540122841674,False,248.0,D,F_D,1.4835675561046475,False,288.0
1341,526,526,92,D,2,1.7591398006585903,False,0.0,1.7591398006585903,1624.6864518766338,0.8453683036809707,False,0.8453683036809707,-1.2633275732173672,False,False,-0.713679370007629,False,248.0,E,D_E,0.847124683591519,False,288.0
1342,527,527,92,E,2,0.8453683036809351,False,0.0,0.8453683036809351,1625.5318201803148,0.0473499076028929,False,0.0473499076028929,-2.0609788982488926,False,False,-0.35455279965884223,False,248.0,B,E_B,1.0178222232259495,False,288.0
1343,528,528,92,B,2,0.0473499076028865,False,0.0,0.0473499076028865,1625.5791700879176,0.0722728715015819,False,0.0722728715015819,-2.035883498094336,False,True,0.4124020542174287,False,248.0,A,B_A,1.6622395202760467,True,288.0
1344,529,529,92,A,2,0.0722728715015566,False,0.0,0.0722728715015566,1625.6514429594192,0.2894075765104844,False,0.2894075765104844,-1.8185654789471197,False,True,0.2278770138087125,False,248.0,C,A_C,1.2838322655989685,False,289.0
1345,530,530,92,C,2,0.2894075765105637,False,0.0,0.2894075765105637,1625.9408505359297,1.3492089348649188,False,1.3492089348649188,-0.7584956594402152,False,False,-0.7704521800290415,False,248.0,F,C_F,1.0253450698885764,False,289.0
1346,531,531,92,F,2,1.349208934864946,False,0.0,1.349208934864946,1627.2900594707946,2.3659186261506875,True,2.3659186261506875,0.25851679691106444,True,True,0.5046249755173533,True,248.0,B,F_B,2.0897405538147455,True,289.0
1347,532,532,93,B,2,1.365918626150748,True,1.0,2.365918626150748,1629.655978096945,0.1172191987423048,False,0.1172191987423048,-1.9904455775522396,False,True,0.12077018020685104,False,249.0,D,B_D,1.5305363896370165,True,290.0
1348,533,533,93,D,2,0.1172191987422706,False,0.0,0.1172191987422706,1629.7731972956876,1.5705383014797007,False,1.5705383014797007,-0.5369241662127511,False,False,-0.3041714185280162,False,249.0,B,D_B,1.0289531194552268,False,291.0
1349,534,534,93,B,2,1.5705383014797205,False,0.0,1.5705383014797205,1631.343735597167,1.1524381377896589,True,1.1524381377896589,-0.9547954859563852,False,True,0.11521639136788875,False,249.0,D,B_D,1.5305363896370165,True,291.0
1350,636,636,109,D,2,0.1524381377897128,True,1.0,1.1524381377897128,1632.496173734957,1.7419829611030764,False,1.7419829611030764,-0.3649074056488706,False,False,-0.7048581645267492,False,249.0,E,D_E,0.847124683591519,False,292.0
1351,637,637,109,E,2,1.741982961103154,False,0.0,1.741982961103154,1634.23815669606,0.0676880215269193,False,0.0676880215269193,-2.0390499478671855,False,False,-0.5294828666671656,False,249.0,A,E_A,1.0515877553114021,False,292.0
1352,638,638,109,A,2,0.0676880215270156,False,0.0,0.0676880215270156,1634.305844717587,0.317790223453585,False,0.317790223453585,-1.7887681445764017,False,False,-0.7693310261826384,False,249.0,D,A_D,0.902478125896434,False,292.0
1353,639,639,109,D,2,0.3177902234536263,False,0.0,0.3177902234536263,1634.6236349410406,0.494751043503129,False,0.494751043503129,-1.6115316531673072,False,False,-0.3093681733574589,False,249.0,B,D_B,1.0289531194552268,False,292.0
1354,640,640,109,B,2,0.4947510435030589,False,0.0,0.4947510435030589,1635.1183859845437,2.517991227329958,True,2.517991227329958,0.4120308250482534,True,True,0.8233665858789916,True,249.0,F,B_F,2.046516098224725,True,292.0
1355,779,779,132,F,2,1.5179912273299117,True,1.0,2.517991227329912,1637.6363772118737,2.608476382832123,False,2.608476382832123,0.502118846029683,True,False,-0.3673940186085687,True,250.0,A,F_A,1.1660669327031683,False,293.0
1356,780,780,132,A,2,2.608476382832081,False,0.0,2.608476382832081,1640.2448535947058,0.0453714262625908,False,0.0453714262625908,-2.0614688309985434,False,False,-0.7816476539092927,False,251.0,D,A_D,0.902478125896434,False,293.0
1357,781,781,132,D,2,0.0453714262626311,False,0.0,0.0453714262626311,1640.2902250209684,0.2258960265494352,False,0.2258960265494352,-1.8807755929364265,False,False,-0.6585201000901326,False,251.0,F,D_F,0.9937878651378971,False,293.0
1358,782,782,132,F,2,0.2258960265493373,False,0.0,0.2258960265493373,1640.5161210475178,0.1843065546283924,False,0.1843065546283924,-1.9221217201157925,False,False,-0.05960477150456889,False,251.0,D,F_D,1.4835675561046475,False,293.0
1359,783,783,132,D,2,0.1843065546284999,False,0.0,0.1843065546284999,1640.7004276021462,2.1548719804252414,False,2.1548719804252414,0.04867077599326208,True,False,-0.6898620239725934,True,251.0,E,D_E,0.847124683591519,False,293.0
1360,784,784,132,E,2,2.154871980425248,False,0.0,2.154871980425248,1642.8552995825714,1.1206941861048565,False,1.1206941861048565,-0.985604167249339,False,False,-0.5286630137324233,False,252.0,A,E_A,1.0515877553114021,False,293.0
1361,785,785,132,A,2,1.1206941861048172,False,0.0,1.1206941861048172,1643.9759937686763,1.1589325970358004,False,1.1589325970358004,-0.9470207530868984,False,False,-0.467387196098765,False,252.0,B,A_B,0.9282020743125177,False,293.0
1362,786,786,132,B,2,1.158932597035694,False,0.0,1.158932597035694,1645.134926365712,0.6228785710050033,False,0.6228785710050033,-1.4827357863254549,False,False,-0.1856811892338699,False,252.0,C,B_C,1.0851677445719075,False,293.0
1363,787,787,132,C,2,0.6228785710051031,False,0.0,0.6228785710051031,1645.757804936717,1.221159381829466,False,1.221159381829466,-0.8841120324299587,False,False,-0.7540795101774215,False,252.0,F,C_F,1.0253450698885764,False,293.0
1364,788,788,132,F,2,1.2211593818294753,False,0.0,1.2211593818294753,1646.9789643185466,2.499017352922692,True,2.499017352922692,0.39407331994298733,True,False,-0.22952578681879388,True,252.0,F,F_F,1.2497975088439053,False,293.0
1365,802,802,135,F,2,1.4990173529227302,True,1.0,2.4990173529227304,1649.4779816714693,2.192623629634681,False,2.192623629634681,0.0873010832308716,True,False,-0.05386164196905141,True,253.0,D,F_D,1.4835675561046475,False,293.0
1366,803,803,135,D,2,2.1926236296346198,False,0.0,2.1926236296346198,1651.670605301104,0.2633636849097911,False,0.2633636849097911,-1.8420847092917616,False,False,-0.513419891368498,False,254.0,A,D_A,1.1202135152728954,False,293.0
1367,804,804,135,A,2,0.263363684909835,False,0.0,0.263363684909835,1651.9339689860135,2.4244025525315465,False,2.4244025525315465,0.3192092393280648,True,False,-0.5516067025243919,True,254.0,F,A_F,1.0032131908688748,False,293.0
1368,805,805,135,F,2,2.424402552531597,False,0.0,2.424402552531597,1654.3583715385453,2.14137477459235,False,2.14137477459235,0.03586982235539349,True,False,-0.049053308769805515,True,255.0,D,F_D,1.4835675561046475,False,293.0
1369,806,806,135,D,2,2.141374774592407,False,0.0,2.141374774592407,1656.4997463131376,1.5957955903961647,False,1.5957955903961647,-0.5097981946803722,False,False,-0.3064632585398701,False,256.0,B,D_B,1.0289531194552268,False,293.0
1370,807,807,135,B,2,1.5957955903960943,False,0.0,1.5957955903960943,1658.0955419035338,0.8242880609168424,False,0.8242880609168424,-1.2810919174685305,False,False,-0.1978648593775849,False,256.0,C,B_C,1.0851677445719075,False,293.0
1371,808,808,135,C,2,0.8242880609167504,False,0.0,0.8242880609167504,1658.9198299644506,0.8500840233036797,False,0.8500840233036797,-1.2549377513233053,False,False,-0.10036366285618392,False,256.0,E,C_E,0.8570236659249916,False,293.0
1372,809,809,135,E,2,0.8500840233035786,False,0.0,0.8500840233035786,1659.7699139877543,2.316638154433349,False,2.316638154433349,0.2119747773553291,True,False,-0.5141637928453069,True,256.0,A,E_A,1.0515877553114021,False,293.0
1373,810,810,135,A,2,2.3166381544332664,False,0.0,2.3166381544332664,1662.0865521421877,0.5475911997100411,False,0.5475911997100411,-1.55729436649748,False,False,-0.553277030634607,False,257.0,F,A_F,1.0032131908688748,False,293.0
1374,811,811,135,F,2,0.5475911997099707,False,0.0,0.5475911997099707,1662.6341433418977,1.9692471849045887,True,1.9692471849045887,-0.1353099179179882,False,True,0.5016120485105673,False,257.0,B,F_B,2.0897405538147455,True,293.0
1375,835,835,140,B,2,0.9692471849045016,True,1.0,1.9692471849045017,1664.6033905268023,0.6613852614659663,False,0.6613852614659663,-1.443148562565936,False,True,0.10512143458535128,False,257.0,D,B_D,1.5305363896370165,True,294.0
1376,836,836,140,D,2,0.661385261466034,False,0.0,0.661385261466034,1665.2647757882685,0.4000236620429405,False,0.4000236620429405,-1.7041651914675362,False,False,-0.3133531433293899,False,257.0,B,D_B,1.0289531194552268,False,295.0
1377,837,837,140,B,2,0.4000236620429871,False,0.0,0.4000236620429871,1665.6647994503112,2.2244502496955647,True,2.2244502496955647,0.12055620487780772,True,True,0.11080459743058668,True,257.0,D,B_D,1.5305363896370165,True,295.0
1378,929,929,157,D,2,1.224450249695573,True,1.0,2.2244502496955727,1667.8892497000068,0.3751386088456456,False,0.3751386088456456,-1.728906261976197,False,False,-0.5312288210592766,False,258.0,A,D_A,1.1202135152728954,False,296.0
1379,930,930,157,A,2,0.3751386088455851,False,0.0,0.3751386088455851,1668.2643883088524,0.2917691169272984,False,0.2917691169272984,-1.8119880482112687,False,False,-0.5573565615433365,False,258.0,F,A_F,1.0032131908688748,False,296.0
1380,931,931,157,F,2,0.291769116927331,False,0.0,0.291769116927331,1668.5561574257797,1.832961222602762,True,1.832961222602762,-0.27053368841683234,False,True,0.49306087971381185,False,258.0,B,F_B,2.0897405538147455,True,296.0
1381,951,951,161,B,2,0.832961222602735,True,1.0,1.832961222602735,1670.3891186483825,1.5527671887750785,False,1.5527671887750785,-0.5506274085325393,False,True,0.10904725911487456,False,258.0,D,B_D,1.5305363896370165,True,297.0
1382,952,952,161,D,2,1.5527671887751249,False,0.0,1.5527671887751249,1671.9418858371575,0.781411724018426,False,0.781411724018426,-1.3217554467890262,False,False,-0.3175529244771338,False,258.0,B,D_B,1.0289531194552268,False,298.0
1383,953,953,161,B,2,0.7814117240184781,False,0.0,0.7814117240184781,1672.723297561176,1.911354831910785,True,1.911354831910785,-0.19145931435859964,False,True,0.40764018741616526,False,258.0,A,B_A,1.6622395202760467,True,298.0
1384,954,954,162,A,2,0.9113548319108488,True,1.0,1.9113548319108489,1674.6346523930868,0.5125107286860384,False,0.5125107286860384,-1.5902475127411178,False,False,-0.5609933841321971,False,258.0,F,A_F,1.0032131908688748,False,299.0
1385,955,955,162,F,2,0.5125107286859435,False,0.0,0.5125107286859435,1675.1471631217728,0.1613319297666748,False,0.1613319297666748,-1.9411074363607232,False,False,-0.2615180919866882,False,258.0,F,F_F,1.2497975088439053,False,299.0
1386,956,956,162,F,2,0.1613319297666068,False,0.0,0.1613319297666068,1675.3084950515397,3.724900708166615,False,3.724900708166615,1.622675546554925,True,False,-0.03553975084682026,True,258.0,D,F_D,1.4835675561046475,False,299.0
1387,957,957,162,D,2,3.7249007081666616,False,0.0,3.7249007081666616,1679.033395759706,1.5866693488117107,False,1.5866693488117107,-0.5174503137238213,False,False,-0.6852694358200806,False,259.0,D,D_D,1.03272166864492,False,299.0
1388,958,958,162,D,2,1.5866693488116284,False,0.0,1.5866693488116284,1680.6200651085178,0.2187351103550554,False,0.2187351103550554,-1.8851710485909337,False,False,-0.6977312957366676,False,259.0,E,D_E,0.847124683591519,False,299.0
1389,959,959,162,E,2,0.2187351103550661,False,0.0,0.2187351103550661,1680.8388002188728,1.4221038153350491,False,1.4221038153350491,-0.6815662155564501,False,False,-0.33946441536121963,False,259.0,B,E_B,1.0178222232259495,False,299.0
1390,960,960,162,B,2,1.4221038153351198,False,0.0,1.4221038153351198,1682.260904034208,0.5460820999476255,False,0.5460820999476255,-1.5573175367330667,False,False,-0.21794305894130184,False,259.0,C,B_C,1.0851677445719075,False,299.0
1391,961,961,162,C,2,0.546082099947541,False,0.0,0.546082099947541,1682.8069861341555,1.6907345347374303,False,1.6907345347374303,-0.412341122130925,False,False,-0.4962122003492113,False,259.0,A,C_A,1.0680429040823864,False,299.0
1392,962,962,162,A,2,1.6907345347373637,False,0.0,1.6907345347373637,1684.497720668893,0.3161600686703423,False,0.3161600686703423,-1.7867470366129723,False,False,-0.5630806193583034,False,259.0,F,A_F,1.0032131908688748,False,299.0
1393,963,963,162,F,2,0.3161600686702342,False,0.0,0.3161600686702342,1684.8138807375633,2.1364168996428816,True,2.1364168996428816,0.03377734117100584,True,False,-0.238784240313354,True,259.0,F,F_F,1.2497975088439053,False,299.0
1394,1029,1029,172,F,2,1.1364168996427764,True,1.0,2.1364168996427764,1686.9502976372062,1.221817075559784,False,1.221817075559784,-0.8809097761928171,False,False,-0.03658539585687315,False,260.0,D,F_D,1.4835675561046475,False,299.0
1395,1030,1030,172,D,2,1.221817075559785,False,0.0,1.221817075559785,1688.172114712766,1.2756106802546583,False,1.2756106802546583,-0.8267976484040735,False,False,-0.5247197170354896,False,260.0,A,D_A,1.1202135152728954,False,299.0
1396,1031,1031,172,A,2,1.275610680254604,False,0.0,1.275610680254604,1689.4477253930206,0.7892487976607754,False,0.7892487976607754,-1.312852509354781,False,False,-0.5636129118469851,False,260.0,F,A_F,1.0032131908688748,False,299.0
1397,1032,1032,172,F,2,0.7892487976607513,False,0.0,0.7892487976607513,1690.2369741906814,0.2106051379703331,False,0.2106051379703331,-1.8911464571647567,False,False,-0.04514160820665736,False,260.0,D,F_D,1.4835675561046475,False,299.0
1398,1033,1033,172,D,2,0.2106051379702568,False,0.0,0.2106051379702568,1690.4475793286515,0.7001780847051577,False,0.7001780847051577,-1.4013423893735295,False,False,-0.6984108276137524,False,260.0,E,D_E,0.847124683591519,False,299.0
1399,1034,1034,172,E,2,0.7001780847052701,False,0.0,0.7001780847052701,1691.1477574133569,0.7496078703566127,False,0.7496078703566127,-1.3515697816731786,False,False,-0.3712550716458456,False,260.0,B,E_B,1.0178222232259495,False,299.0
